,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6398467421531677,0.49806034192753706,[0.77267475 0.41459227 0.306914  ],0.49665600803894777,[0.77178304 0.43202147 0.28616352],0.5009974930402237,[0.77356854 0.39851485 0.33090909],,0.6650609970092773,0.5380431915869021,[0.7940269  0.4544517  0.36565097],0.5422481858934306,[0.77818094 0.47933285 0.36923077],0.5348992271805842,[0.81053162 0.43202614 0.36213992],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6477011442184448,0.47101775392594175,[0.78258503 0.34708393 0.2833843 ],0.4898280840343694,[0.7389517  0.40802676 0.3225058 ],0.46213403063846004,[0.83169462 0.3019802  0.25272727],,0.6705202460289001,0.5075731636778467,[0.805055   0.40924593 0.30841857],0.5333775936758204,[0.75158401 0.48692516 0.36162362],0.49617322923682505,[0.86671706 0.35294118 0.26886145],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6377394795417786,0.46940988324239646,[0.77031704 0.37522604 0.26268657],0.48134030422875046,[0.73891102 0.415      0.29010989],0.4623068397065271,[0.80451128 0.34240924 0.24      ],,0.6538214683532715,0.500928536707937,[0.78806536 0.39939827 0.31532198],0.5187087929086304,[0.74335493 0.47032772 0.34244373],0.4925794185987152,[0.83849836 0.34705882 0.29218107],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6312260627746582,0.4952574777861227,[0.76397242 0.42070666 0.30109336],0.4914470630322818,[0.77523072 0.41898527 0.2801252 ],0.5003110756419772,[0.75303644 0.42244224 0.32545455],,0.6567116379737854,0.5348580998867676,[0.78825154 0.45460659 0.36171617],0.534045749858452,[0.7853927  0.46814404 0.34860051],0.5362728905005075,[0.79113127 0.44183007 0.37585734],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6109195351600647,0.44162952391024274,[0.74799312 0.38428627 0.19260918],0.4519486640401909,[0.74161455 0.36350258 0.25072886],0.43947891839502057,[0.75448236 0.40759076 0.15636364],,0.6416184902191162,0.49231564895697094,[0.77353816 0.45446009 0.2489487 ],0.5062272733796221,[0.76090665 0.43603604 0.32173913],0.4880412521661614,[0.78659612 0.4745098  0.20301783],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6178160905838013,0.43638731901225175,[0.75340183 0.36125212 0.19450801],0.4525438232035454,[0.72462607 0.37065972 0.26234568],0.43047107776133314,[0.78455755 0.35231023 0.15454545],,0.6451509594917297,0.4857594379112486,[0.77654974 0.43116185 0.24956672],0.5081097238738186,[0.74213548 0.44337017 0.33882353],0.4771498722945968,[0.81431091 0.41960784 0.19753086],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6063218116760254,0.4129949661738486,[0.75010181 0.28480146 0.20408163],0.43220242405516446,[0.70683039 0.31869254 0.27108434],0.4066929596372015,[0.79901677 0.25742574 0.16363636],,0.6358381509780884,0.4657839824470343,[0.77378687 0.40209424 0.22147084],0.4842765458269958,[0.73282271 0.43146067 0.28854626],0.45859023993685266,[0.81960191 0.37647059 0.17969822],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6402298808097839,0.4674183601866617,[0.77090209 0.36905791 0.26229508],0.4969407769826896,[0.73492396 0.38747731 0.36842105],0.45551024911629395,[0.81058415 0.35231023 0.20363636],,0.6559088230133057,0.4849313515575788,[0.78584861 0.42887324 0.2400722 ],0.5174382724410609,[0.73650584 0.4648855  0.35092348],0.47425285614931845,[0.84227765 0.39803922 0.1824417 ],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.665517270565033,0.36067913588601375,[0.79889277 0.15384615 0.12929849],0.5040751834032706,[0.68418883 0.5625     0.26553672],0.37812227029527706,[0.95980335 0.08910891 0.08545455],,0.6421002149581909,0.3569781550584669,[0.77952595 0.12041284 0.17099567],0.517131113482897,[0.65561093 0.49065421 0.40512821],0.3793981241330551,[0.96119929 0.06862745 0.10836763],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6429118514060974,0.47871847983496685,[0.78061011 0.36231224 0.29323308],0.4868620800141618,[0.75302338 0.40406091 0.30350195],0.47410472336996573,[0.81029497 0.32838284 0.28363636],,0.6668272614479065,0.5251372391614831,[0.79789146 0.42353796 0.3539823 ],0.5400310184882009,[0.76062129 0.47669665 0.38277512],0.5164220420678559,[0.83900227 0.38104575 0.32921811],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6181992292404175,0.43622240988364674,[0.75774687 0.33186231 0.21905805],0.45186487281029547,[0.72337628 0.35673624 0.27548209],0.42919858787498183,[0.79554656 0.31023102 0.18181818],,0.6461143493652344,0.48457278074874227,[0.77950421 0.41256246 0.26165168],0.5049100710736628,[0.73644106 0.45440252 0.32388664],0.4750576225003033,[0.82791635 0.37777778 0.21947874],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6496168375015259,0.3359257501211239,[0.78553284 0.15974441 0.0625    ],0.452295401101065,[0.67519235 0.35410765 0.32758621],0.35888761287927523,[0.93898207 0.10313531 0.03454545],,0.6453114748001099,0.3584973519945476,[0.78147342 0.217      0.07701863],0.5110905423030943,[0.66367476 0.46170213 0.40789474],0.3781558165104176,[0.95011338 0.14183007 0.04252401],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6335248947143555,0.4226004258520755,[0.76981727 0.29414707 0.20383693],0.45952617180852756,[0.70571222 0.37357052 0.29929577],0.41461730904148825,[0.84673222 0.24257426 0.15454545],,0.6526975035667419,0.465940334775605,[0.78541502 0.36876006 0.24364592],0.5102497371685868,[0.71328671 0.48008386 0.33737864],0.4545967632594876,[0.87377173 0.29934641 0.19067215],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6252873539924622,0.36350757712951026,[0.76348443 0.23677032 0.09026798],0.40991610286797603,[0.67905405 0.34943639 0.20125786],0.36970532970011866,[0.87189127 0.1790429  0.05818182],,0.6165703535079956,0.3604492130949372,[0.75941781 0.2267947  0.09513514],0.420685394316305,[0.66009302 0.37747336 0.2244898 ],0.37212536592140294,[0.89392794 0.1620915  0.06035665],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6473180055618286,0.29108613902715613,[0.78685048 0.03664122 0.04976672],0.36029668839464196,[0.6639491  0.24489796 0.17204301],0.33815997794111397,[0.96558704 0.01980198 0.02909091],,0.6353564262390137,0.3088311058949104,[0.77702771 0.08972845 0.05973716],0.44743682922986977,[0.64741437 0.46341463 0.23148148],0.35183203596939466,[0.97152935 0.0496732  0.03429355],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6477011442184448,0.3146894557168231,[0.78511805 0.09756098 0.06138934],0.41909438155051343,[0.66801948 0.31390135 0.27536232],0.34809886772367227,[0.95199537 0.05775578 0.03454545],,0.6387283205986023,0.3410424962454783,[0.77715222 0.15780822 0.08816705],0.4761108791851048,[0.65448276 0.48813559 0.28571429],0.3675520139468682,[0.95641219 0.09411765 0.0521262 ],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6492336988449097,0.5124647075762158,[0.77674618 0.41748024 0.3431677 ],0.5150183304676975,[0.76742873 0.47816826 0.29945799],0.5195242942455033,[0.78629265 0.37046205 0.40181818],,0.6692357063293457,0.5404715849226812,[0.7973713  0.44927536 0.37476809],0.550593315423824,[0.77118644 0.53937729 0.34121622],0.5420006685801892,[0.82539683 0.38496732 0.41563786],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6314176321029663,0.5088227871067804,[0.76050483 0.42657916 0.33938437],0.5018371875389869,[0.78150748 0.42414356 0.29986053],0.5201844996529729,[0.7406015  0.4290429  0.39090909],,0.654945433139801,0.544448872914762,[0.78233198 0.46938077 0.38163387],0.54019968403856,[0.790584   0.49246231 0.33755274],0.553857976661172,[0.77425044 0.44836601 0.43895748],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6302682161331177,0.47255158183382306,[0.77245679 0.36295952 0.28223844],0.47606754200725643,[0.75722222 0.41622199 0.25475842],0.4754875869310471,[0.78831695 0.32178218 0.31636364],,0.6599229574203491,0.5213636112001908,[0.79597038 0.4213672  0.34675325],0.5296187986999352,[0.76791569 0.49171752 0.32922318],0.5203450927696182,[0.82615268 0.36862745 0.36625514],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6363984942436218,0.5050406842007719,[0.76307238 0.44435737 0.30769231],0.5019475113714952,[0.7798913  0.42313433 0.3028169 ],0.5091708725528423,[0.74696356 0.46782178 0.31272727],,0.6634553670883179,0.5372426890985493,[0.79030242 0.47787611 0.34354954],0.5402961481890719,[0.78403174 0.47928994 0.35756677],0.5345782208631051,[0.79667423 0.47647059 0.33058985],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6375479102134705,0.4901891258756592,[0.76802508 0.41048423 0.29205807],0.49234770535449757,[0.75702247 0.44465833 0.27536232],0.49048314548054,[0.77935223 0.38118812 0.31090909],,0.6679511666297913,0.5427653701558013,[0.79314173 0.47531083 0.35984355],0.5468083650647081,[0.77694538 0.52062257 0.34285714],0.5419611465985571,[0.81002771 0.4372549  0.37860082],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6400383114814758,0.4838972759002072,[0.77239184 0.42491402 0.25438596],0.49637419445622116,[0.77295106 0.39572954 0.32044199],0.4804961317415721,[0.77183343 0.45874587 0.21090909],,0.6560693383216858,0.5147477008260034,[0.78712074 0.46022187 0.29690049],0.5289852326141645,[0.77398928 0.44676923 0.36619718],0.5082907785885272,[0.80070547 0.4745098  0.24965706],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
