,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size
0,,0.6530651450157166,0.521714950866871,[0.77847273 0.45061992 0.3360522 ],0.5184966560031735,[0.78314311 0.46761313 0.30473373],0.5277405525399272,[0.77385772 0.43481848 0.37454545],,0.7210982441902161,0.6258039720596205,[0.82001251 0.58263305 0.47476636],0.625530045838232,[0.81420765 0.62745098 0.43493151],0.6307751083972684,[0.82590073 0.54379085 0.52263374],1,True,300,0.1,0.0005,1,focal,2,True,5,64
0,,0.6342911720275879,0.515260906003264,[0.75515152 0.47272727 0.31790393],0.5095141592272908,[0.7931254  0.42953473 0.30588235],0.5257114739814063,[0.72064777 0.52557756 0.33090909],,0.7169235944747925,0.6321956185474605,[0.81283422 0.60334158 0.48041105],0.6223879721892749,[0.84261763 0.57285546 0.45169082],0.6451236187204649,[0.7850844  0.6372549  0.51303155],1,True,300,0.1,0.0005,12,focal,2,True,5,64
0,,0.6379310488700867,0.5165298549359025,[0.75974805 0.46841294 0.32142857],0.5101066214991913,[0.78909657 0.43930636 0.30191693],0.525930288806787,[0.73250434 0.50165017 0.34363636],,0.712909460067749,0.6253580812107318,[0.80983182 0.59853082 0.4677116 ],0.6160668734252343,[0.83222547 0.58525921 0.43071594],0.6375632832007975,[0.78861174 0.6124183  0.51165981],1,True,300,0.1,0.0005,123,focal,2,True,5,64
