,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6329501867294312,0.5163546561687048,[0.75571493 0.45066991 0.34267913],0.5083781942434967,[0.78176198 0.44364508 0.29972752],0.5297561306159535,[0.7313476  0.45792079 0.4       ],,0.6663455367088318,0.5658276308495688,[0.78380443 0.48866328 0.42501518],0.5600694251674644,[0.79227799 0.50666667 0.38126362],0.5758384560957442,[0.7755102  0.47189542 0.48010974],11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6363984942436218,0.5214675464580533,[0.75718563 0.46260163 0.34461538],0.5131707849878241,[0.7849162  0.45592949 0.29866667],0.5360307580786997,[0.7313476  0.46947195 0.40727273],,0.6677906513214111,0.5686290096275814,[0.78263104 0.51669477 0.40656122],0.5623436320638725,[0.79842726 0.53379791 0.35480573],0.5813652758771547,[0.76744772 0.50065359 0.47599451],11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6381226181983948,0.5123518920555605,[0.76531962 0.43688065 0.3348554 ],0.5077122979709091,[0.77801016 0.45716862 0.28795812],0.5237844229767106,[0.75303644 0.41831683 0.4       ],,0.6676300764083862,0.5585091526797483,[0.78487057 0.50017489 0.390482  ],0.557516609987089,[0.78290298 0.5379985  0.35164835],0.5643752699982599,[0.78684807 0.46732026 0.43895748],11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64
