,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.630842924118042,0.5153134482144427,[0.754118   0.44251284 0.3493095 ],0.5074212764277484,[0.78198758 0.42456406 0.31571219],0.5270406219337954,[0.72816657 0.4620462  0.39090909],,0.6677906513214111,0.5738466570007669,[0.77997672 0.51369642 0.42786683],0.5655627924283121,[0.80143541 0.50667514 0.38857783],0.5855155779733018,[0.75963719 0.52091503 0.47599451],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.630842924118042,0.5183047783583269,[0.75812056 0.44435216 0.35244161],0.5098629878328156,[0.79373616 0.44732441 0.28852839],0.5399034414719667,[0.72556391 0.44141914 0.45272727],,0.6685934662818909,0.5778307234711867,[0.78174037 0.51550655 0.43624525],0.5705009646476598,[0.80545163 0.5451895  0.36086176],0.5999048178942359,[0.75938524 0.48888889 0.55144033],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.626819908618927,0.505612252967841,[0.75440415 0.41793501 0.34449761],0.49879232990781563,[0.77282378 0.41673503 0.30681818],0.51623709739395,[0.73684211 0.41914191 0.39272727],,0.6718047261238098,0.5688915306023253,[0.78828195 0.51447587 0.40391677],0.5631281187545819,[0.80067568 0.5240678  0.36464088],0.578056572423208,[0.77626606 0.50522876 0.4526749 ],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6289272308349609,0.5021380681290645,[0.75709591 0.44305772 0.30626058],0.49652542041251463,[0.78306551 0.42011834 0.28639241],0.510177098681528,[0.73279352 0.46864686 0.32909091],,0.6551059484481812,0.5547170883664528,[0.77710298 0.48041437 0.40663391],0.5472485752358407,[0.79761273 0.47594612 0.36818687],0.565545175546213,[0.75762157 0.48496732 0.45404664],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.636781632900238,0.5021179897283085,[0.76716723 0.41806982 0.32111693],0.49950351028537976,[0.773596   0.4161897  0.30872483],0.5051189566614266,[0.76084442 0.419967   0.33454545],,0.6681117415428162,0.5598615590091124,[0.78788647 0.494      0.39769821],0.5563474859599992,[0.79250574 0.50408163 0.37245509],0.5647487527246838,[0.78332074 0.48431373 0.4266118 ],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6285440325737,0.4835580863234376,[0.76433861 0.41156463 0.27477102],0.4818627816778515,[0.76757072 0.4245614  0.25345622],0.48682451241075525,[0.7611336  0.39933993 0.3       ],,0.6568722128868103,0.5374367547804443,[0.7877412  0.46289393 0.36167513],0.535255165046925,[0.78863636 0.48064743 0.3364817 ],0.5413999344593804,[0.78684807 0.44640523 0.3909465 ],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.615517258644104,0.4746670228644092,[0.75091201 0.39044147 0.28264758],0.4731669711093259,[0.75787923 0.38345267 0.27816901],0.47634473800185106,[0.74407172 0.39768977 0.28727273],,0.6536608934402466,0.54036074483966,[0.77913486 0.47773012 0.36421725],0.536732808149525,[0.78694423 0.4823451  0.34090909],0.5452093594639501,[0.77147896 0.47320261 0.3909465 ],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6199233531951904,0.47459371813622747,[0.7551963  0.38519135 0.2833935 ],0.47455843862464997,[0.75389049 0.38842282 0.28136201],0.47465813267272355,[0.75650665 0.3820132  0.28545455],,0.6541425585746765,0.5404975138210549,[0.77918782 0.47223124 0.37007348],0.5383258733937885,[0.78496548 0.46933505 0.36067708],0.5428768489563178,[0.77349458 0.4751634  0.37997257],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6318007707595825,0.5182534973728138,[0.75440693 0.44379925 0.35655431],0.5098913953195104,[0.7802843  0.44620517 0.30318471],0.5347790921370911,[0.73019086 0.44141914 0.43272727],,0.6629736423492432,0.5654191011446175,[0.78119349 0.50134953 0.41371429],0.5580565634469516,[0.80148423 0.5181311  0.35455436],0.5813654405520782,[0.76190476 0.48562092 0.49657064],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6233716607093811,0.5199169137828589,[0.7488865  0.45431472 0.35654952],0.5131938250840694,[0.79855879 0.46614583 0.27487685],0.5517912814994629,[0.70503181 0.44306931 0.50727273],,0.6543031334877014,0.5616717424975712,[0.77297085 0.5        0.41204437],0.5549734942818747,[0.80309614 0.52677279 0.33505155],0.5852734509441637,[0.74502394 0.47581699 0.53497942],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6423371434211731,0.5176920067910771,[0.77052074 0.43660131 0.34595397],0.513027304421038,[0.78413174 0.46260388 0.2923463 ],0.5314589683375509,[0.7573742  0.41336634 0.42363636],,0.6729286909103394,0.5652909471789397,[0.79269521 0.49416755 0.40901008],0.5635756965252545,[0.79249559 0.53810624 0.36012526],0.5743362365522341,[0.79289494 0.45686275 0.47325103],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6362069249153137,0.521027573191629,[0.75855856 0.46091861 0.34360555],0.5124679972718007,[0.78888195 0.4503937  0.29812834],0.5359605954811791,[0.73048005 0.47194719 0.40545455],,0.6674695014953613,0.5707310655371854,[0.78302251 0.50215018 0.42702051],0.5630723692880818,[0.79978981 0.5083724  0.3810549 ],0.5828729845847804,[0.76694381 0.49607843 0.48559671],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6337164640426636,0.517889151493015,[0.75696012 0.45896414 0.33774319],0.5093803734935877,[0.7891434  0.44375963 0.2952381 ],0.5323639986902102,[0.72729902 0.47524752 0.39454545],,0.6722864508628845,0.5774204393800477,[0.78649942 0.51469628 0.43106562],0.5687991981492567,[0.80791711 0.51436031 0.38412017],0.590768104223857,[0.76618796 0.51503268 0.49108368],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6300766468048096,0.5136791608860357,[0.75642374 0.44580777 0.33880597],0.5055512402930583,[0.78730059 0.44201135 0.28734177],0.5300915418320317,[0.72787739 0.44966997 0.41272727],,0.6613680124282837,0.56354377328614,[0.77971802 0.50388382 0.40702948],0.5564477535405676,[0.80116959 0.52131377 0.3468599 ],0.5798074511011538,[0.75938524 0.4875817  0.49245542],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6262452006340027,0.503350619131342,[0.75622484 0.43178037 0.32204665],0.49688723786944755,[0.78054786 0.43540268 0.27471117],0.5168935407132386,[0.73337189 0.42821782 0.38909091],,0.6674695014953613,0.5692785101049869,[0.78304432 0.50582363 0.41896759],0.5621538968291646,[0.79874214 0.51525424 0.37246531],0.581140549498263,[0.76795163 0.49673203 0.478738  ],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6342911720275879,0.5020205331456814,[0.75991891 0.42172797 0.32441472],0.4997211721646437,[0.76102088 0.43783304 0.3003096 ],0.5061043588453699,[0.75882013 0.40676568 0.35272727],,0.6740526556968689,0.5692993974647856,[0.79063291 0.50355812 0.41370717],0.5654403295204004,[0.79445434 0.52287122 0.37899543],0.575962456313115,[0.78684807 0.48562092 0.45541838],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6310344934463501,0.5059725394909566,[0.75928678 0.43636364 0.32226721],0.4996441212485929,[0.78086797 0.42755344 0.29051095],0.5154097110115871,[0.7388664  0.44554455 0.36181818],,0.6693962812423706,0.570738266446751,[0.78715998 0.50680837 0.41824645],0.5630834696252857,[0.80596621 0.51519244 0.36809176],0.584043054807657,[0.76921139 0.49869281 0.48422497],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
