,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.8004730343818665,0.5446726815922694,[0.88278651 0.46942291 0.28180862],0.527608494257977,[0.90480011 0.41476408 0.2632613 ],0.5685535563067702,[0.86181864 0.5406746  0.30316742],,0.7976324558258057,0.5452241836588149,[0.88082348 0.47508955 0.27975952],0.5286181027432477,[0.90457298 0.41261312 0.26866821],0.5699856815625842,[0.85828917 0.55986186 0.29180602],11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.7988604307174683,0.5484702047964367,[0.88188565 0.47219771 0.29132726],0.5280423089206422,[0.90614713 0.42527822 0.25270158],0.5778449419616152,[0.85888945 0.53075397 0.3438914 ],,0.7920886874198914,0.5481913301280585,[0.87666189 0.47701619 0.2908959 ],0.5262046608446272,[0.90598742 0.41573995 0.25688661],0.5813125672704708,[0.84917529 0.55947813 0.33528428],11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.8077295422554016,0.5483811498351485,[0.88787408 0.47262118 0.28464819],0.534717050411408,[0.90344055 0.43155738 0.26915323],0.5657308580589648,[0.87283495 0.52232143 0.3020362 ],,0.8058021664619446,0.5500362313978521,[0.88642268 0.48132355 0.28236246],0.5366016710450426,[0.90307329 0.43322076 0.27351097],0.5678746003260612,[0.87037496 0.54144282 0.29180602],11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64
