,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.8112771511077881,0.5426601378728778,[0.89089031 0.47113266 0.26595745],0.5352553191717443,[0.90343067 0.42386994 0.27846535],0.5544920499755911,[0.87869333 0.53025794 0.25452489],,0.808386504650116,0.5495740618385251,[0.88819485 0.48180301 0.27872433],0.5406107114354596,[0.90355642 0.42641844 0.29185727],0.5645971532237899,[0.87334687 0.55372218 0.26672241],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.8025155663490295,0.5315232760088943,[0.88524484 0.44132941 0.26799557],0.5218776103660645,[0.89767594 0.405484   0.26247289],0.543678658988359,[0.87315334 0.48412698 0.27375566],,0.8015922904014587,0.5354386463005544,[0.88391869 0.46156463 0.26083263],0.5259147560014136,[0.8981543  0.4144777  0.26511226],0.5491792241265033,[0.8701273  0.52072141 0.25668896],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.8121909499168396,0.542483517877807,[0.89165677 0.45861987 0.27717391],0.5350521358350048,[0.89907425 0.43934575 0.2667364 ],0.5508283031047932,[0.88436067 0.4796627  0.28846154],,0.8093451857566833,0.546129584016159,[0.88898917 0.47897237 0.27042721],0.5368907956504826,[0.90004569 0.44231394 0.26831276],0.5576775276411885,[0.878201   0.52225633 0.27257525],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64
