,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.8145560026168823,0.5380604788174164,[0.89368377 0.44822044 0.27227723],0.538807253668809,[0.89860297 0.41727234 0.30054645],0.5406046326381347,[0.88881814 0.48412698 0.24886878],,0.8093034625053406,0.5338399443688188,[0.88981465 0.4502924  0.26141278],0.5372360883662443,[0.89632124 0.40804239 0.30734463],0.5377096602609693,[0.88340185 0.50230238 0.22742475],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8057407140731812,0.5434068277569529,[0.88657925 0.45742832 0.28621291],0.5344465581306047,[0.901851   0.4068779  0.29461078],0.5574726897891097,[0.8718161  0.52232143 0.27828054],,0.800300121307373,0.5421422831303285,[0.882805   0.46249387 0.28112798],0.5321456027102224,[0.90149207 0.40278964 0.29215509],0.5595858889574802,[0.86487691 0.54297774 0.27090301],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8014405369758606,0.5300471997319874,[0.88468003 0.43638761 0.26907397],0.5224313874831997,[0.89826726 0.39171598 0.27731092],0.5417898161981722,[0.87149771 0.49255952 0.26131222],,0.7971322536468506,0.5381319152738909,[0.88066114 0.44864689 0.28508772],0.5296347243898372,[0.899066   0.39002268 0.2998155 ],0.5542487032914402,[0.8629947  0.52801228 0.27173913],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8049881458282471,0.534849333049132,[0.88656398 0.45054216 0.26744186],0.5270479049572465,[0.89931215 0.40671195 0.27511962],0.5464378327886313,[0.87417219 0.50496032 0.260181  ],,0.8008419871330261,0.5374047934256683,[0.88346774 0.45300968 0.27573696],0.5320546370824463,[0.89928685 0.39558866 0.3012884 ],0.5507690275554072,[0.86819555 0.52993093 0.2541806 ],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8124059438705444,0.5457698775502523,[0.8915105  0.45646196 0.28933718],0.53976673556264,[0.90016228 0.4241908  0.29494712],0.5536692347171505,[0.88302343 0.49404762 0.28393665],,0.8071359992027283,0.5468984111089853,[0.88754929 0.46791674 0.2852292 ],0.5380178818113484,[0.90032613 0.42407234 0.28965517],0.5593130259455455,[0.87513002 0.5218726  0.28093645],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8126747012138367,0.5324281961578335,[0.89233425 0.44308848 0.26186186],0.5318540985482335,[0.895943   0.42048998 0.27912932],0.5345382535195546,[0.88875446 0.46825397 0.24660633],,0.8047184348106384,0.5356991144413376,[0.88591948 0.44955079 0.27162707],0.5322773046782053,[0.89521594 0.40886235 0.29275362],0.5431303761962496,[0.87681411 0.49923254 0.25334448],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7863900065422058,0.5259705833398978,[0.87431084 0.44591423 0.25768668],0.5066221849303005,[0.90201788 0.39123924 0.22660944],0.5550836433798062,[0.84825522 0.51835317 0.29864253],,0.7837105393409729,0.5348690481398489,[0.87142455 0.44961735 0.28356525],0.5147944386430008,[0.90207825 0.38461538 0.25768968],0.5663540536898889,[0.84278568 0.54105909 0.31521739],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7907439470291138,0.5388299329577,[0.87652494 0.45211039 0.28785447],0.5206288392952888,[0.90623513 0.38255495 0.27309645],0.5685263251731892,[0.84870097 0.55257937 0.30429864],,0.786461591720581,0.539846292680801,[0.87290772 0.46797583 0.27865533],0.5212290136111245,[0.90755988 0.38589935 0.27022781],0.5742757868746418,[0.8408044  0.59439754 0.28762542],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.8076220154762268,0.5313182636441737,[0.88902478 0.447634   0.25729601],0.5263382620918443,[0.89880255 0.40851412 0.27169811],0.539613679003044,[0.87945746 0.49503968 0.24434389],,0.8008419871330261,0.5408003843657204,[0.88318111 0.45839512 0.28082492],0.5324091733276874,[0.90007714 0.40167485 0.29547553],0.5560781592076712,[0.86690772 0.53376823 0.26755853],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8050956726074219,0.530838484483983,[0.88714046 0.4442474  0.2611276 ],0.5249583295926309,[0.8986151  0.40160321 0.27465668],0.5406159194871699,[0.87595517 0.49702381 0.24886878],,0.801508903503418,0.5321410640289647,[0.88413897 0.45792242 0.2543618 ],0.5272090798347683,[0.89903231 0.40051754 0.28207739],0.5452906932344517,[0.86973104 0.53453569 0.23160535],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
