,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.806331992149353,0.5508337659376069,[0.887242   0.47208233 0.29317697],0.5353262170071651,[0.90618153 0.42257938 0.27721774],0.5716287123328417,[0.86907794 0.53472222 0.31108597],,0.8015922904014587,0.5548818323260071,[0.88281826 0.48942013 0.29240711],0.5375859639557593,[0.90735125 0.42259414 0.2828125 ],0.5812011039152707,[0.859577   0.58135073 0.30267559],5,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.807407021522522,0.5574435672378701,[0.88731571 0.4829664  0.30204859],0.5398378941332455,[0.90536779 0.45324054 0.26090535],0.5818105996573079,[0.86996943 0.51686508 0.35859729],,0.8000916838645935,0.555567302198583,[0.88181888 0.49548475 0.28939828],0.534971056506261,[0.90617813 0.44560221 0.25313283],0.584823601600113,[0.85873495 0.55794321 0.33779264],5,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.8062244653701782,0.5591679519225886,[0.88605114 0.48616684 0.30528587],0.541519022317033,[0.90948709 0.4233174  0.29175258],0.5849536501927425,[0.86379266 0.57093254 0.32013575],,0.7999666333198547,0.5553978018825635,[0.88126501 0.49898135 0.28594705],0.5368053008725208,[0.90990136 0.42172185 0.27879269],0.5862507780513598,[0.85437615 0.61089793 0.29347826],5,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64
