,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size
0,,0.8233712911605835,0.5356108304338992,[0.89852317 0.46994806 0.23836127],0.5423856036073221,[0.89438486 0.46867292 0.26409904],0.5303748926411568,[0.90269995 0.47123016 0.21719457],,0.8186403512954712,0.5475670258288755,[0.89451498 0.47285149 0.27533461],0.5539706303258211,[0.8956254  0.44485792 0.32142857],0.5462715782803248,[0.8934073  0.50460476 0.24080268],1,True,300,0.1,0.001,1,focal,2,True,5,64
0,,0.8026768565177917,0.5318132977776494,[0.88444588 0.46333046 0.24766355],0.5221325941885623,[0.90043547 0.40992366 0.25603865],0.5471904545482652,[0.86901426 0.5327381  0.239819  ],,0.7956733703613281,0.53202989860099,[0.87908695 0.45888    0.25812274],0.524202235928534,[0.89869095 0.3935236  0.28039216],0.5499063406350712,[0.86031998 0.55026861 0.23913043],1,True,300,0.1,0.001,12,focal,2,True,5,64
0,,0.794399082660675,0.5330250314359734,[0.87825257 0.47525135 0.24557117],0.5215844911873108,[0.90840422 0.38941698 0.26693227],0.5623455961033873,[0.85003821 0.60962302 0.22737557],,0.7913801074028015,0.5353984575229012,[0.87587319 0.47344145 0.25688073],0.5257087107403989,[0.90593902 0.38663426 0.28455285],0.5641222593598065,[0.84773887 0.6105142  0.23411371],1,True,300,0.1,0.001,123,focal,2,True,5,64
