,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.818372368812561,0.48440723153524473,[0.89703064 0.41848089 0.13771017],0.5098165122777208,[0.88542894 0.40840415 0.23561644],0.4784309751805857,[0.9089404  0.42906746 0.09728507],,0.8147638440132141,0.48350636279369,[0.89415165 0.43280596 0.12356148],0.5066108918512324,[0.88431914 0.41133771 0.22417582],0.48204268923469057,[0.90420526 0.45663853 0.08528428],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8066007494926453,0.4690666885213388,[0.88952381 0.41382366 0.1038526 ],0.4869441733854713,[0.8869334  0.37389912 0.2       ],0.47518626372833617,[0.89212939 0.46329365 0.07013575],,0.799799919128418,0.4657714133295985,[0.88495531 0.41166667 0.10069226],0.4840221927666806,[0.88462681 0.36387743 0.20356234],0.4753600225342898,[0.88528407 0.47390637 0.06688963],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8131046891212463,0.5407154001305091,[0.89215498 0.45136742 0.2786238 ],0.5362135532642042,[0.8972691  0.43353129 0.27784027],0.5457482400046677,[0.88709883 0.47073413 0.27941176],,0.8103038668632507,0.5456911192829556,[0.88971066 0.46361377 0.28374893],0.5403463172486894,[0.89769576 0.43130779 0.2920354 ],0.5529790949582966,[0.88186636 0.50115119 0.27591973],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8085358142852783,0.540220690122501,[0.88888172 0.45296321 0.27881714],0.5355553461974238,[0.90037889 0.40745145 0.29883571],0.5496357766517486,[0.87767448 0.50992063 0.26131222],,0.8040515184402466,0.5396186495010399,[0.8854681  0.46672118 0.26666667],0.5346433551167767,[0.90104087 0.40666857 0.29622063],0.5534939689631669,[0.87042449 0.5475825  0.24247492],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8069232702255249,0.5452056512223059,[0.88744547 0.45402044 0.29415105],0.5357840932679232,[0.90092514 0.41110217 0.29532497],0.558098029781902,[0.87436322 0.50694444 0.29298643],,0.8009253740310669,0.5418691959078792,[0.88321408 0.4691601  0.2732334 ],0.5306295297293732,[0.90207623 0.40974212 0.28007024],0.5601935574317048,[0.86512457 0.54873369 0.26672241],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8026230931282043,0.5477612655088006,[0.88446785 0.45594953 0.30286641],0.5332132137393412,[0.90344003 0.40604417 0.29015544],0.5676198197623986,[0.86627611 0.51984127 0.31674208],,0.7987995743751526,0.5482280417146801,[0.88186855 0.471387   0.29142857],0.5325245103029187,[0.90562197 0.40726257 0.284689  ],0.5724341494780295,[0.85932934 0.55947813 0.29849498],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.8117609024047852,0.5404069492068062,[0.89106503 0.447208   0.28294782],0.5350675994300961,[0.89565106 0.43980815 0.26974359],0.5462993830860018,[0.88652573 0.45486111 0.29751131],,0.8082197308540344,0.5412509888903186,[0.88873345 0.46055748 0.27446204],0.5339104945319647,[0.89652739 0.43843219 0.2667719 ],0.5495723611455757,[0.88107385 0.48503454 0.2826087 ],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.8143410086631775,0.5431150780920797,[0.89312488 0.44896074 0.28725962],0.5417242080043897,[0.89871051 0.42005186 0.30641026],0.5467043669225203,[0.88760825 0.48214286 0.27036199],,0.809011697769165,0.5408006567058526,[0.88907794 0.46390328 0.26942075],0.5370459214410991,[0.89836165 0.42179648 0.29097963],0.5487231547843934,[0.87998415 0.51534919 0.25083612],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.8203611969947815,0.5114253134503617,[0.89756252 0.44326568 0.19344774],0.5394009754993557,[0.892421   0.41422414 0.31155779],0.5065738760835177,[0.90276363 0.47668651 0.14027149],,0.81705641746521,0.506584382408645,[0.89524985 0.46035895 0.16414435],0.5279232348898922,[0.89201416 0.4216406  0.27011494],0.5077697343572821,[0.89850909 0.50690714 0.11789298],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8154698014259338,0.513252108506695,[0.89350019 0.46006529 0.18619085],0.5340159212510289,[0.89590269 0.40984878 0.2962963 ],0.5170542356581508,[0.89111055 0.52430556 0.13574661],,0.8092617988586426,0.521096828260857,[0.88897792 0.47661899 0.19769357],0.5322964167214027,[0.89888096 0.41000829 0.288     ],0.5329545829505576,[0.8792907  0.56907137 0.15050167],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,6
