,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.640421450138092,0.5200002705660121,[0.76514596 0.43161634 0.36323851],0.5156726395641409,[0.77642155 0.46730769 0.30328867],0.5359701823276602,[0.75419318 0.4009901  0.45272727],,0.6718047261238098,0.5669224726416797,[0.79224728 0.49394155 0.41457859],0.5647405753706232,[0.7966879  0.54310345 0.35443038],0.5800370628361083,[0.78785588 0.45294118 0.49931413],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6289272308349609,0.5111061011403115,[0.75389408 0.42995372 0.3494705 ],0.503945538064183,[0.77398721 0.43862661 0.2992228 ],0.5254783251604512,[0.73481781 0.42161716 0.42      ],,0.6803147196769714,0.5823142578847377,[0.79173009 0.51726519 0.43794749],0.5776820481016731,[0.79719029 0.54831625 0.3875396 ],0.5931053354126287,[0.78634417 0.48954248 0.50342936],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.620881199836731,0.49625173443721726,[0.75148633 0.42259414 0.31467474],0.4904038121064747,[0.77308869 0.4286927  0.26943005],0.5086356333724754,[0.73105842 0.41666667 0.37818182],,0.673892080783844,0.5748638330727418,[0.78825782 0.50906649 0.42726719],0.5687551092703154,[0.79875841 0.52348066 0.38402626],0.5849786828311571,[0.77802973 0.49542484 0.48148148],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.5911877155303955,0.4839911496947578,[0.72605721 0.41089307 0.31502316],0.47733944673835743,[0.78513786 0.39922179 0.24765869],0.5104134687615667,[0.67524581 0.42326733 0.43272727],,0.6507707238197327,0.5633127013873331,[0.77137546 0.49441246 0.42415018],0.5549596043399185,[0.81532417 0.5130007  0.33655395],0.5941449282044781,[0.7319224  0.47712418 0.5733882 ],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6137930750846863,0.49634592688366874,[0.7427881  0.4187643  0.32748538],0.48990827552180277,[0.77742649 0.3893617  0.30293663],0.5068128727274116,[0.71110468 0.4529703  0.35636364],,0.6698779463768005,0.574845146208231,[0.78320413 0.51067899 0.43065231],0.5674032951941506,[0.80376558 0.49844431 0.4       ],0.584530053447991,[0.76366843 0.52352941 0.46639232],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6003831624984741,0.4488354501283606,[0.74138921 0.34592275 0.2591944 ],0.44878751739216854,[0.73589744 0.36046512 0.25      ],0.44952090755634266,[0.74696356 0.33250825 0.26909091],,0.6551059484481812,0.5417927148414146,[0.77260821 0.47752044 0.3752495 ],0.5426625933750355,[0.76506917 0.49857752 0.36434109],0.5417661714891718,[0.7802973  0.45816993 0.38683128],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6252873539924622,0.44215087564354816,[0.76394153 0.30248943 0.26002167],0.46364233787437437,[0.71806616 0.35114504 0.32171582],0.4333123480075018,[0.81607866 0.26567657 0.21818182],,0.6482016444206238,0.4987662133345214,[0.77775148 0.40116279 0.31738437],0.5213615230070524,[0.73331846 0.45171849 0.37904762],0.48722578194515115,[0.82791635 0.36078431 0.27297668],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.5919540524482727,0.4503346298821285,[0.73210396 0.34251802 0.27638191],0.4478780459176406,[0.73519977 0.35222319 0.25621118],0.45412248570143304,[0.72903412 0.33333333 0.3       ],,0.6462748646736145,0.5405173771014201,[0.76398535 0.4675412  0.39002558],0.5375759091744842,[0.76582278 0.48163548 0.36526946],0.544928808286003,[0.76215671 0.45424837 0.41838134],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6316092014312744,0.5194818441334904,[0.75455229 0.45293876 0.35095448],0.5107458746677339,[0.7866332  0.45126945 0.29433498],0.5380504857888911,[0.72498554 0.45462046 0.43454545],,0.662813127040863,0.5668811142120934,[0.77987584 0.50117096 0.41959654],0.5588055911564926,[0.80122243 0.51336532 0.36182903],0.5828312669375021,[0.75963719 0.48954248 0.49931413],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6302682161331177,0.5202294700459947,[0.75148199 0.46690448 0.34230194],0.5106461094252238,[0.79205383 0.44927536 0.29060914],0.5390671056695028,[0.71486408 0.4859736  0.41636364],,0.6665061116218567,0.5698130308471082,[0.78275549 0.51536952 0.41131408],0.5612846190099634,[0.80760986 0.51570681 0.36053719],0.5843853041902632,[0.75938524 0.51503268 0.478738  ],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,6
