,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6375479102134705,0.5054866302603975,[0.76453144 0.44861963 0.30330882],0.5034287886053994,[0.78454047 0.41905444 0.30669145],0.5093969691937383,[0.74551764 0.48267327 0.3       ],,0.6515735387802124,0.5308582357442292,[0.77777778 0.46514658 0.34965035],0.5320972720846491,[0.77602207 0.46363636 0.35663338],0.5297145469984976,[0.77954145 0.46666667 0.34293553],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.630842924118042,0.4836086354810903,[0.76621859 0.41954708 0.26506024],0.48309469823157886,[0.77436503 0.4045977  0.27032136],0.4846284408660646,[0.75824176 0.43564356 0.26      ],,0.6523763537406921,0.5212933527237819,[0.78173859 0.46982055 0.31232092],0.5240322086497573,[0.77620467 0.46905537 0.32683658],0.518993331214516,[0.78735198 0.47058824 0.29903978],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6245210766792297,0.48223507102397,[0.75235673 0.44181185 0.25253664],0.4980891723845509,[0.77953488 0.38238842 0.33234421],0.4845828353801256,[0.72700983 0.52310231 0.20363636],,0.647398829460144,0.5093768204973556,[0.77347507 0.48286052 0.27179487],0.5260760143741129,[0.777015   0.44066882 0.36054422],0.5073537233823571,[0.76996725 0.53398693 0.218107  ],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6277777552604675,0.47887008506541423,[0.75961396 0.43655914 0.24043716],0.48929780894385805,[0.780592   0.38593156 0.30136986],0.48073639926167283,[0.73973395 0.50247525 0.2       ],,0.668432891368866,0.54101763567415,[0.7880612  0.5        0.33499171],0.5590238665391273,[0.78451935 0.46907216 0.42348008],0.5346737323187162,[0.79163517 0.53529412 0.27709191],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6298850774765015,0.47255027221027196,[0.76577721 0.37059329 0.28128031],0.4788291026312446,[0.74813793 0.38689408 0.3014553 ],0.4678384293027336,[0.78426836 0.35561056 0.26363636],,0.6652215719223022,0.5494434957181323,[0.78790894 0.46349632 0.39692523],0.552655269321936,[0.77813268 0.47527473 0.4045584 ],0.5465987766848852,[0.79793399 0.45228758 0.38957476],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6281608939170837,0.5067374374884384,[0.75618588 0.4446987  0.31932773],0.5002954849691627,[0.79053628 0.41347518 0.296875  ],0.5170580013466933,[0.72469636 0.4810231  0.34545455],,0.6644187569618225,0.5572646794750181,[0.78448054 0.50642432 0.38088918],0.5528209410412209,[0.80311428 0.48645394 0.3688946 ],0.5628288077919783,[0.76669186 0.52810458 0.39368999],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.623180091381073,0.48040353703221633,[0.75429248 0.42604857 0.26086957],0.4866454049764773,[0.77258945 0.38446215 0.30288462],0.48121859554376484,[0.73684211 0.47772277 0.22909091],,0.65767502784729,0.5432942092767183,[0.77884492 0.49100719 0.36003051],0.5503045790710993,[0.79192708 0.45348837 0.40549828],0.5417377376190532,[0.76618796 0.53529412 0.32373114],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6312260627746582,0.47631665722064714,[0.76900754 0.4064213  0.25352113],0.48073827164310945,[0.77169482 0.38673621 0.28378378],0.4745492183689161,[0.76633892 0.42821782 0.22909091],,0.6639370322227478,0.5473131884701801,[0.78651967 0.47293814 0.38248175],0.552424000405331,[0.78220782 0.46632783 0.40873635],0.5433381034169498,[0.79087931 0.47973856 0.35939643],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6183907985687256,0.47401737834386415,[0.75131502 0.40737834 0.26335878],0.47496150001039067,[0.75930301 0.38847305 0.27710843],0.4742067538159253,[0.74349335 0.42821782 0.25090909],,0.6650609970092773,0.5488317344915488,[0.78454155 0.49792796 0.3640257 ],0.5506637587184718,[0.78652823 0.48599876 0.37946429],0.5476055442753233,[0.78256488 0.51045752 0.34979424],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.629118800163269,0.4655459001339369,[0.76009227 0.41567164 0.22087379],0.48981714141664173,[0.75790684 0.37942779 0.33211679],0.46243861459598823,[0.76229034 0.45957096 0.16545455],,0.6671483516693115,0.5252268007861961,[0.78888203 0.48781973 0.29897864],0.5643957153828337,[0.773873   0.45667047 0.46264368],0.5162882162467181,[0.80448476 0.52352941 0.22085048],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
