,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6419540047645569,0.4744803599510319,[0.77386238 0.38166593 0.26791277],0.48857731810350513,[0.74373333 0.40964995 0.31234867],0.4661139167705088,[0.80653557 0.35726073 0.23454545],,0.6578356027603149,0.5086107502038679,[0.78725962 0.43946188 0.29911075],0.5273922993131284,[0.75270053 0.46530314 0.36417323],0.4984190109514313,[0.82514487 0.41633987 0.25377229],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6465517282485962,0.46936997091866034,[0.78288475 0.37444147 0.2507837 ],0.4840333669175645,[0.74887774 0.40838207 0.29484029],0.46133954343959555,[0.82012724 0.34570957 0.21818182],,0.654945433139801,0.48976219672957627,[0.79284191 0.41208591 0.26435877],0.507843585141316,[0.74848959 0.46507806 0.3099631 ],0.4810562908290889,[0.84278156 0.36993464 0.23045267],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6222222447395325,0.4723801777885781,[0.75956679 0.3919766  0.26559715],0.4720638333329738,[0.75858091 0.39712108 0.26048951],0.47280934050605755,[0.76055523 0.3869637  0.27090909],,0.6417790651321411,0.5051993454677532,[0.77571129 0.43176349 0.30812325],0.5096443274907351,[0.75879518 0.45540247 0.31473534],0.5018798740346618,[0.79339884 0.41045752 0.30178326],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6664751172065735,0.46405153672565924,[0.79412543 0.37218225 0.22584693],0.513589377864089,[0.73195122 0.44444444 0.36437247],0.4505370201566137,[0.86784268 0.32013201 0.16363636],,0.673892080783844,0.4847041622538833,[0.80282976 0.41991018 0.23137255],0.5434742106612985,[0.73368092 0.49124343 0.40549828],0.47163386616649405,[0.88636936 0.36666667 0.16186557],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6482758522033691,0.4376120904548301,[0.77853761 0.33886719 0.19543147],0.48418077673139437,[0.71394115 0.41507177 0.32352941],0.42742991650235007,[0.85598612 0.28630363 0.14      ],,0.6482016444206238,0.4420073270291978,[0.78324844 0.37825421 0.16451933],0.48801560095933216,[0.71105631 0.45656192 0.29642857],0.4361621740602963,[0.87175611 0.32287582 0.1138546 ],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6398467421531677,0.3935517817730642,[0.78306205 0.21052632 0.18706697],0.4388648960834691,[0.69881979 0.36144578 0.25632911],0.3953955511224922,[0.89039907 0.14851485 0.14727273],,0.6396917104721069,0.42893887785459645,[0.77327757 0.32175824 0.19178082],0.48823183094493744,[0.68653508 0.49127517 0.28688525],0.42278606916017436,[0.8851096  0.23921569 0.14403292],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6295019388198853,0.37011273867071465,[0.7652865  0.27709055 0.06796117],0.4474142502763734,[0.68731292 0.3461063  0.30882353],0.37747355070961114,[0.86321573 0.2310231  0.03818182],,0.6353564262390137,0.3828950289677653,[0.77064617 0.307821   0.07021792],0.4673002940608084,[0.67552182 0.42740999 0.29896907],0.39241825674028186,[0.89695137 0.24052288 0.03978052],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6454023122787476,0.48983971090741774,[0.7743109  0.39421813 0.3009901 ],0.5002235396262291,[0.75006777 0.42016807 0.33043478],0.4826080919254447,[0.80017351 0.37128713 0.27636364],,0.6624919772148132,0.5151733263309549,[0.78897769 0.44532947 0.31121281],0.5329702813415018,[0.74920707 0.49918831 0.35051546],0.5050011774257028,[0.83320736 0.40196078 0.27983539],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6423371434211731,0.47428267390614415,[0.77145639 0.39759553 0.2537961 ],0.4907505466013313,[0.74323238 0.41450313 0.31451613],0.4655496972484987,[0.80190862 0.3820132  0.21272727],,0.6623314023017883,0.5098579467106454,[0.78675592 0.45710364 0.28571429],0.5351725538043509,[0.74846486 0.48121387 0.37583893],0.4983076358115262,[0.82917611 0.43529412 0.23045267],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6473180055618286,0.47884835267482645,[0.77797417 0.3497053  0.30886559],0.49694753711736306,[0.73415448 0.43203883 0.3246493 ],0.4718772270517972,[0.82735685 0.29372937 0.29454545],,0.6673089265823364,0.5085782484846272,[0.79550246 0.43404908 0.29618321],0.5340744337007036,[0.74326986 0.52504638 0.33390706],0.4972279172299922,[0.85563114 0.36993464 0.26611797],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
