,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6285440325737,0.5148816587075209,[0.75236238 0.43461237 0.35767022],0.506991075029794,[0.78155189 0.41356185 0.32585949],0.5265197179058565,[0.72527473 0.45792079 0.39636364],,0.6918753981590271,0.6036997696920445,[0.79757763 0.54328358 0.4702381 ],0.5943531318052142,[0.81619198 0.55151515 0.41535226],0.6189752169729346,[0.7797934  0.53529412 0.54183813],110,3,5,36,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6358237266540527,0.519279380611396,[0.76048795 0.4455914  0.35175879],0.5130419157747926,[0.78308824 0.46540881 0.29062871],0.5373342886631057,[0.73915558 0.42739274 0.44545455],,0.6880218386650085,0.5957680178838024,[0.79775567 0.52310924 0.46643914],0.5898120542951365,[0.80764265 0.56334842 0.39844509],0.6129191319875001,[0.78810784 0.48823529 0.56241427],110,3,5,36,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6339080333709717,0.5093904201517407,[0.7611144  0.44397993 0.32307692],0.503515704154002,[0.78054711 0.45       0.28      ],0.5208542629855814,[0.7426258  0.43811881 0.38181818],,0.6774245500564575,0.5774617265751217,[0.79208174 0.51980874 0.4204947 ],0.5719766419638418,[0.8031598  0.54434907 0.36842105],0.5894675565699531,[0.78130511 0.49738562 0.48971193],110,3,5,36,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6568965315818787,0.3532715169407538,[0.79046817 0.13884993 0.13049645],0.4787882786030854,[0.67697382 0.46261682 0.29677419],0.37166714300117115,[0.9496819  0.08168317 0.08363636],,0.6507707238197327,0.3759610631052854,[0.78582498 0.19858926 0.14346895],0.5258394411408963,[0.66602452 0.58466454 0.32682927],0.3898968092037913,[0.95817586 0.11960784 0.09190672],110,3,5,36,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.648084282875061,0.41010100567733065,[0.78942014 0.20103761 0.23984526],0.47679639626571496,[0.70449387 0.46969697 0.25619835],0.4169903404452649,[0.89762869 0.12788779 0.22545455],,0.6294155716896057,0.41111903634397673,[0.77252939 0.21410452 0.24672321],0.4800545064462349,[0.68001533 0.47845805 0.28169014],0.4171890429697256,[0.89417989 0.1379085  0.21947874],110,3,5,36,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6388888955116272,0.4035231173584015,[0.77635161 0.28699552 0.14722222],0.45922387667791326,[0.70364277 0.36226415 0.31176471],0.3999352636246853,[0.86581839 0.23762376 0.09636364],,0.6465960144996643,0.42902248052457725,[0.78113958 0.33238289 0.17354497],0.5053374867561357,[0.69530175 0.44108108 0.37962963],0.4234353274917649,[0.89115646 0.26666667 0.11248285],110,3,5,36,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.5959770083427429,0.4534590462980436,[0.73517322 0.37520392 0.25      ],0.45078776042826957,[0.74657126 0.37096774 0.23482428],0.45697622278132966,[0.72411799 0.37953795 0.26727273],,0.6571933031082153,0.5540186815144742,[0.77151561 0.49530831 0.39523212],0.5499505430652113,[0.77743668 0.50825309 0.36416185],0.5602631175927161,[0.76568405 0.48300654 0.43209877],110,3,5,36,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.548275887966156,0.4267188066878684,[0.69434194 0.32823872 0.25757576],0.4249105898507513,[0.74130007 0.29361979 0.23981191],0.4344242099166539,[0.6529786  0.37211221 0.27818182],,0.6496467590332031,0.553003888742785,[0.76299974 0.51077115 0.38524078],0.5451222123503481,[0.79240163 0.48894202 0.35402299],0.5642795938677254,[0.73570169 0.53464052 0.42249657],110,3,5,36,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.553639829158783,0.41833045171696853,[0.71381082 0.29171817 0.24946237],0.4149145129616838,[0.74746835 0.29135802 0.20591716],0.4304988775337915,[0.68305379 0.29207921 0.31636364],,0.6441875696182251,0.54513585457301,[0.76907163 0.46633593 0.4       ],0.541234643634781,[0.78990704 0.50928793 0.32450897],0.5668781641600399,[0.74930713 0.43006536 0.521262  ],110,3,5,36,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6339080333709717,0.5104266907375716,[0.7588453  0.44155844 0.33087633],0.5043071270461107,[0.77737337 0.43450479 0.30104322],0.5190991615066655,[0.74117987 0.44884488 0.36727273],,0.6791907548904419,0.578632377168078,[0.79235603 0.53148698 0.41205412],0.5722255742118566,[0.8069488  0.53626081 0.37346711],0.5882042254487528,[0.77828168 0.52679739 0.45953361],110,3,5,36,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6091954112052917,0.4839073647711443,[0.74258316 0.40515222 0.30398671],0.4782611154218713,[0.77052239 0.38444444 0.27981651],0.49251476159761726,[0.71659919 0.42821782 0.33272727],,0.660404622554779,0.5590162706357648,[0.77368628 0.52268071 0.38068182],0.5580176350899815,[0.80611688 0.47323794 0.39469809],0.5650170630666532,[0.74376417 0.58366013 0.36762689],110,3,5,36,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6258620619773865,0.5075569043175506,[0.75071547 0.45245642 0.31949883],0.49974002922679767,[0.78340145 0.43521341 0.28060523],0.5208929921332214,[0.72064777 0.47112211 0.37090909],,0.666024386882782,0.5598571061512992,[0.78780923 0.49078109 0.40098099],0.5546286429701011,[0.79757294 0.50378527 0.36252772],0.5684242421248334,[0.77828168 0.47843137 0.44855967],110,3,5,36,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6499999761581421,0.3104440813174018,[0.7871881  0.14414414 0.        ],0.3333657020780734,[0.67261173 0.32748538 0.        ],0.347074528158426,[0.94881434 0.09240924 0.        ],,0.6388888955116272,0.3167500911348718,[0.77999386 0.17025641 0.        ],0.3505821199003017,[0.65650826 0.3952381  0.        ],0.3563973737643205,[0.96069539 0.10849673 0.        ],110,3,5,36,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
