,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6272030472755432,0.5079443012258483,[0.75808615 0.41773231 0.34801444],0.5009807916815393,[0.78222086 0.43209877 0.28862275],0.5259561433297755,[0.73539618 0.40429043 0.43818182],,0.6571933031082153,0.548781388802663,[0.78329313 0.469627   0.39342404],0.5463563111998787,[0.78940635 0.51439689 0.3352657 ],0.5617648431114559,[0.77727387 0.43202614 0.47599451],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6314176321029663,0.4953961518975962,[0.76482499 0.39126638 0.33009709],0.4926689350583909,[0.7650463  0.41558442 0.29737609],0.5017166239469523,[0.76460382 0.36963696 0.37090909],,0.6589595079421997,0.5369042090024021,[0.78798411 0.45553145 0.36719706],0.5392697366841808,[0.77660876 0.50970874 0.33149171],0.5409949988225743,[0.79969766 0.41176471 0.41152263],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6369732022285461,0.49187376935456656,[0.77130703 0.42533589 0.27897839],0.49459833927947044,[0.78267341 0.3977028  0.3034188 ],0.4918478591641698,[0.76026605 0.45709571 0.25818182],,0.6618497371673584,0.5338160245671756,[0.78601854 0.48314607 0.33228346],0.5446978399974033,[0.78170944 0.46236559 0.39001848],0.5285651160326956,[0.79037541 0.50588235 0.28943759],11,3,5,3,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64
