,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6316092014312744,0.5180708171843571,[0.75444947 0.45073701 0.34902597],0.5096800781044866,[0.78846154 0.42532943 0.31524927],0.5311774873265233,[0.72325043 0.47937294 0.39090909],,0.6652215719223022,0.5630282549284868,[0.7820711  0.50930083 0.39771283],0.5568047337278107,[0.8       0.5       0.3704142],0.5710792410242561,[0.76492819 0.51895425 0.42935528],5,15,3,umap,17,,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,"(10,)","(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.638505756855011,0.5214547975385886,[0.76673126 0.43279797 0.36483516],0.513445612165348,[0.79114119 0.44367418 0.30552147],0.5396506834026376,[0.74378253 0.42244224 0.45272727],,0.6626525521278381,0.5599731449466994,[0.78400205 0.49363167 0.40228571],0.5547437620310668,[0.7980167  0.52145455 0.34476004],0.5739839419992964,[0.77047115 0.46862745 0.48285322],5,15,3,umap,17,,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,"(10,)","(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.642145574092865,0.5255019240166297,[0.76560167 0.45614035 0.35476375],0.5171900528923029,[0.79135802 0.4511703  0.30904184],0.5396846052447929,[0.74146906 0.46122112 0.41636364],,0.6663455367088318,0.5637741103196757,[0.78532157 0.49599466 0.4100061 ],0.5577667447980207,[0.79724818 0.50682128 0.36923077],0.5734242668260721,[0.77374654 0.48562092 0.46090535],5,15,3,umap,17,,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,"(10,)","(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64
