,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6363984942436218,0.5193227205535488,[0.75975664 0.4386252  0.35958632],0.5116584654503243,[0.78024992 0.43506494 0.31966054],0.5311552115304069,[0.74031232 0.44224422 0.41090909],,0.665542721748352,0.5580180562596534,[0.78549462 0.50700554 0.38155401],0.5527902583094978,[0.79921773 0.50552307 0.35362998],0.5649992232832777,[0.77223482 0.50849673 0.41426612],11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6423371434211731,0.5195689068757091,[0.76480938 0.44267782 0.35121951],0.514147335214172,[0.77572873 0.44906621 0.31764706],0.527796364945922,[0.75419318 0.43646865 0.39272727],,0.671162486076355,0.5652624811003163,[0.78817985 0.51039947 0.39720812],0.5607428396661779,[0.79701185 0.51567712 0.36953955],0.5713751618617268,[0.77954145 0.50522876 0.42935528],11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6545976996421814,0.5232058445685848,[0.7764303  0.42485677 0.36833046],0.5239812652349567,[0.76626302 0.45600757 0.3496732 ],0.524550567260312,[0.78687102 0.39768977 0.38909091],,0.6795119047164917,0.5660076151516947,[0.79533035 0.5018855  0.40080699],0.5683749586964323,[0.78422728 0.52775775 0.39313984],0.5646542842102548,[0.80675233 0.47843137 0.40877915],11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64
