,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6247126460075378,0.5025207295598295,[0.74854499 0.44040248 0.31861472],0.4974044217750228,[0.773358   0.41472303 0.30413223],0.5097640423382997,[0.72527473 0.46947195 0.33454545],,0.6623314023017883,0.5642355297131314,[0.77681009 0.51435705 0.40153945],0.5572352179572718,[0.80236305 0.49223417 0.37710843],0.5735839466101942,[0.75283447 0.53856209 0.42935528],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6432949900627136,0.5071383026680107,[0.76994758 0.43991853 0.31154879],0.5055592332022059,[0.77536657 0.43443282 0.30687831],0.5088373360181594,[0.76460382 0.44554455 0.31636364],,0.673892080783844,0.5661469859870404,[0.78832301 0.51092985 0.39918809],0.5649258996181777,[0.7908215  0.51009772 0.39385848],0.567422963698511,[0.78584026 0.51176471 0.40466392],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6044061183929443,0.46314439745352626,[0.7478312  0.37111671 0.27048528],0.45964146063481753,[0.76069399 0.37777778 0.24045262],0.4697245201674592,[0.73539618 0.36468647 0.30909091],,0.6681117415428162,0.5574349765242712,[0.78791725 0.49790119 0.38648649],0.5555701441101972,[0.79386189 0.49202297 0.38082557],0.55943359511157,[0.78206097 0.50392157 0.39231824],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6333333253860474,0.5013208681200377,[0.76055928 0.41559486 0.32780847],0.5011334878948306,[0.7661385  0.40517241 0.33208955],0.5017549163823265,[0.75506073 0.42656766 0.32363636],,0.6703596711158752,0.5611962939234677,[0.78566875 0.51723048 0.38068966],0.5596740775283282,[0.79530201 0.50091855 0.38280166],0.563169135967144,[0.77626606 0.53464052 0.37860082],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.597892701625824,0.47878645694732724,[0.73208009 0.4096933  0.29458599],0.4723210664007897,[0.77633712 0.37858642 0.26203966],0.4917767167115786,[0.69259688 0.44636964 0.33636364],,0.6579961180686951,0.5686817636846394,[0.77227723 0.51209551 0.42167256],0.5578813610354046,[0.81114809 0.49304295 0.36945304],0.5869082886927062,[0.73696145 0.53267974 0.49108368],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6220306754112244,0.4906570827358938,[0.75422741 0.39061834 0.32712551],0.48652069644019713,[0.76043504 0.40423654 0.29489051],0.49776027226782826,[0.7481203  0.37788779 0.36727273],,0.6666666865348816,0.56614879192037,[0.78154161 0.50495704 0.41194773],0.5602967405472287,[0.79320187 0.51069519 0.37699317],0.57453741441707,[0.7702192  0.49934641 0.45404664],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6333333253860474,0.5020382471834173,[0.76042734 0.42962963 0.31605777],0.4983333080175185,[0.76977778 0.42857143 0.29665072],0.5067254059124825,[0.75130133 0.43069307 0.33818182],,0.6676300764083862,0.5650227807185916,[0.78470979 0.5022981  0.40806045],0.5594407918041638,[0.79652219 0.50461741 0.37718277],0.572562358276644,[0.77324263 0.5        0.44444444],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6070881485939026,0.48082653445353896,[0.73827489 0.39320388 0.31100083],0.4756088600942256,[0.75583157 0.38571429 0.28528073],0.4881078692021892,[0.72151533 0.4009901  0.34181818],,0.6729286909103394,0.5749848815098815,[0.78351043 0.51776    0.42368421],0.5702499514522706,[0.79646018 0.50721003 0.40707965],0.580478062281154,[0.77097506 0.52875817 0.44170096],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.5994253158569336,0.4851931609570439,[0.72721759 0.40743551 0.32092639],0.47863892784866674,[0.76442461 0.37710674 0.29438543],0.4964203366548338,[0.69346443 0.44306931 0.35272727],,0.650288999080658,0.5494525283085144,[0.76943381 0.50850492 0.37041885],0.5433314547545477,[0.80792683 0.46787479 0.35419274],0.5598358959496007,[0.73444192 0.55686275 0.38820302],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6227969527244568,0.5005624058210071,[0.74742653 0.43481625 0.31944444],0.4956424494543652,[0.77195686 0.40932265 0.30564784],0.507549665319337,[0.72440717 0.46369637 0.33454545],,0.668432891368866,0.5693590348524311,[0.78074728 0.52706907 0.40026076],0.5630320706507602,[0.80476063 0.50296912 0.38136646],0.5776150240617509,[0.75812547 0.55359477 0.42112483],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6273946166038513,0.4907893805376815,[0.75658185 0.42315063 0.29263566],0.4927466091082435,[0.76982939 0.39513243 0.31327801],0.4912578441187092,[0.74378253 0.45544554 0.27454545],,0.6652215719223022,0.5528511751744771,[0.78126582 0.50283197 0.37445573],0.5558022466202973,[0.78504197 0.4848301  0.39753467],0.5512191707958903,[0.77752583 0.52222222 0.35390947],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6011494398117065,0.4607335784852106,[0.74495953 0.36616162 0.27107959],0.45713272280751566,[0.75846569 0.37371134 0.23922114],0.4678547108614852,[0.73192597 0.35891089 0.31272727],,0.6689145565032959,0.563354679939363,[0.78597928 0.51032258 0.39376218],0.5587441761539426,[0.7983368  0.50382166 0.37407407],0.5688766041395982,[0.77399849 0.51699346 0.41563786],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6262452006340027,0.47948301705221,[0.7592382  0.37094017 0.30827068],0.4834414496939102,[0.74650643 0.38475177 0.31906615],0.4762264751634215,[0.7724118  0.35808581 0.29818182],,0.6815991997718811,0.5693694784595634,[0.79522013 0.52173913 0.39114918],0.5720151373787394,[0.7940216  0.51428571 0.4077381 ],0.5672304587129776,[0.79642227 0.52941176 0.37585734],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6189655065536499,0.47778788020275575,[0.75247525 0.36756757 0.31332083],0.48031124902671857,[0.74679578 0.37049455 0.32364341],0.47552153017499554,[0.75824176 0.36468647 0.30363636],,0.6758188605308533,0.5700108568608195,[0.78802425 0.51460091 0.40740741],0.569527145409139,[0.79022042 0.51095361 0.40740741],0.5705161076776389,[0.78584026 0.51830065 0.40740741],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.611494243144989,0.485462728339017,[0.74589315 0.39126712 0.31922791],0.48007102488494496,[0.76386784 0.40658363 0.26976161],0.498905578816991,[0.72874494 0.37706271 0.39090909],,0.6701990962028503,0.5748098145757988,[0.78183917 0.51661017 0.42598011],0.5680955114175124,[0.79623824 0.53661972 0.37142857],0.5884349899081718,[0.76795163 0.49803922 0.49931413],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6009578704833984,0.48272470569824266,[0.73019176 0.38133227 0.33665008],0.476621093465116,[0.75130009 0.36911197 0.30945122],0.4912391597748555,[0.71023713 0.39438944 0.36909091],,0.665703296661377,0.5744108640072932,[0.77647059 0.52225705 0.42450495],0.5651166417460859,[0.80684597 0.50180723 0.38669673],0.5877504362513181,[0.74829932 0.54444444 0.47050754],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6082375645637512,0.4921266287320005,[0.73744361 0.40586603 0.33307024],0.4843312422709798,[0.76817043 0.39054157 0.29428173],0.5050530003839019,[0.70908039 0.42244224 0.38363636],,0.6639370322227478,0.5733956397820755,[0.77295318 0.52605148 0.42118227],0.5639352758650986,[0.80364428 0.50603865 0.38212291],0.5871227503347017,[0.74452003 0.54771242 0.4691358 ],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6346743106842041,0.507599509080793,[0.76241806 0.40973111 0.35064935],0.5030810584027755,[0.76812445 0.42440318 0.31671554],0.515187570810291,[0.75679584 0.3960396  0.39272727],,0.6766217350959778,0.5712143846857249,[0.7905746  0.51085482 0.41221374],0.5687150469133799,[0.79077388 0.53102962 0.38434164],0.5756589055375236,[0.79037541 0.49215686 0.44444444],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6082375645637512,0.4999865793565659,[0.72818424 0.46706169 0.3047138 ],0.4941913920878814,[0.79452991 0.4043452  0.28369906],0.5179869889822991,[0.67206478 0.55280528 0.32909091],,0.6594412326812744,0.568904814181133,[0.77215358 0.52230815 0.41225271],0.5604833843554684,[0.81675098 0.47925764 0.38544153],0.5830344209014195,[0.73217435 0.57385621 0.4430727 ],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6402298808097839,0.4990763341760955,[0.76818902 0.42018876 0.30885122],0.5012345941463004,[0.7654321  0.41795918 0.3203125 ],0.49719664621175824,[0.77096588 0.42244224 0.29818182],,0.6803147196769714,0.5704839712917924,[0.79532311 0.51025057 0.40587824],0.5720377634380324,[0.79372647 0.5081011  0.41428571],0.5690498970507271,[0.79692618 0.5124183  0.39780521],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6358237266540527,0.49565147117845587,[0.76547137 0.41802253 0.30346051],0.49487222204324727,[0.76547137 0.42278481 0.29636049],0.49658226609242756,[0.76547137 0.41336634 0.31090909],,0.668432891368866,0.5529859337848324,[0.78948031 0.49405548 0.37542201],0.5525335080284024,[0.78858723 0.49933244 0.36968085],0.5535362018607168,[0.79037541 0.48888889 0.38134431],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6375479102134705,0.4892713108419325,[0.77150229 0.40962801 0.28668363],0.4899213317426459,[0.76492325 0.4361603  0.26868045],0.4905356099519726,[0.77819549 0.38613861 0.30727273],,0.6751766204833984,0.567589103652715,[0.78905073 0.50566289 0.40805369],0.5671941599003791,[0.7864831  0.515625   0.39947438],0.5682410687182966,[0.79163517 0.49607843 0.4170096 ],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
