,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6310344934463501,0.5022537677782938,[0.7567804  0.42189474 0.32808616],0.49846253876289914,[0.76323529 0.43078246 0.30136986],0.5079333711277432,[0.75043378 0.41336634 0.36      ],,0.6671483516693115,0.5576036221498831,[0.78423446 0.50351523 0.38506117],0.5551377252669275,[0.78642007 0.51612903 0.36286408],0.5612383773811308,[0.78206097 0.49150327 0.41015089],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6124520897865295,0.49210931216938336,[0.74996209 0.41088104 0.3154848 ],0.48494281722476823,[0.7883328  0.40447642 0.26201923],0.5096695511078003,[0.71515327 0.41749175 0.39636364],,0.655427098274231,0.5489693432034163,[0.77394439 0.50481078 0.36815287],0.5434971077439871,[0.79126086 0.49559194 0.34363853],0.5560607233291122,[0.75736961 0.51437908 0.39643347],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6375479102134705,0.5019581794657791,[0.76543926 0.41616162 0.32427366],0.5032746625652939,[0.76744186 0.4077593  0.33462282],0.5009700085103942,[0.76344708 0.42491749 0.31454545],,0.6607257723808289,0.5409493773853743,[0.78657074 0.47719298 0.35908441],0.5430977270136402,[0.78806272 0.46604361 0.37518685],0.5394268544180361,[0.7850844  0.48888889 0.34430727],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.630842924118042,0.510056118466204,[0.76032811 0.42330559 0.34653465],0.503191845270412,[0.78503234 0.40732265 0.31722054],0.5198478436623304,[0.73713129 0.44059406 0.38181818],,0.6592806577682495,0.5536875270620639,[0.7805383  0.50110306 0.37942122],0.5477849576786322,[0.80234105 0.48387097 0.35714286],0.5613869690537395,[0.75988914 0.51960784 0.40466392],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.653831422328949,0.523152935247653,[0.77540416 0.44980612 0.34424853],0.5215235040981873,[0.7740634  0.47069432 0.31981279],0.5267233027524846,[0.77674957 0.43069307 0.37272727],,0.6716442108154297,0.5604431661057118,[0.79051086 0.49291976 0.39789888],0.5594362791273809,[0.78764382 0.50905292 0.38161209],0.5622714929593237,[0.79339884 0.47777778 0.41563786],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6486589908599854,0.5201337657104866,[0.77330231 0.4411006  0.34599838],0.5165715822370766,[0.77771278 0.46050269 0.31149927],0.5270999401848803,[0.76894158 0.42326733 0.38909091],,0.6676300764083862,0.5559690384066905,[0.78757389 0.49299145 0.38734177],0.5542370479156141,[0.7862883  0.51684588 0.35957697],0.5599528700369037,[0.78886369 0.47124183 0.41975309],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6496168375015259,0.5255676297490967,[0.77246036 0.45100451 0.35323802],0.5204409167175359,[0.78443649 0.44824776 0.3286385 ],0.5321526600317638,[0.76084442 0.45379538 0.38181818],,0.6673089265823364,0.555602950063803,[0.7868894  0.49852411 0.38139535],0.5535550814336269,[0.79049072 0.50032916 0.36984536],0.5579142493760193,[0.78332074 0.49673203 0.39368999],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6388888955116272,0.5090253725393542,[0.76497696 0.40507437 0.35702479],0.506758728546438,[0.76190476 0.4310987  0.32727273],0.5142715017597769,[0.76807403 0.3820132  0.39272727],,0.6666666865348816,0.5575959469650632,[0.78618255 0.48737799 0.3992273 ],0.5551400515801689,[0.78677769 0.50242887 0.37621359],0.5613436595488676,[0.78558831 0.47320261 0.42524005],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6116858124732971,0.49520495271870474,[0.73959429 0.41322314 0.33279743],0.4876963086929251,[0.76978417 0.39503386 0.29827089],0.5070716689945455,[0.71168305 0.43316832 0.37636364],,0.6501284241676331,0.550533010418101,[0.76785018 0.49685535 0.38689351],0.543381707897837,[0.79354839 0.47878788 0.35780886],0.5604096233829609,[0.74376417 0.51633987 0.42112483],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6030651330947876,0.5014955757672529,[0.73300895 0.43280182 0.33867596],0.49233309369655603,[0.80157913 0.40084388 0.27457627],0.5291203394486355,[0.67524581 0.47029703 0.44181818],,0.650288999080658,0.5597279633147839,[0.76255342 0.52308609 0.39354438],0.5504299004292704,[0.81131003 0.48056924 0.35941043],0.5760077419170686,[0.71932477 0.57385621 0.43484225],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
