,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6386973261833191,0.5159938082177785,[0.76411861 0.45378151 0.3300813 ],0.5090947880531252,[0.78819551 0.44055944 0.29852941],0.5261272495092193,[0.74146906 0.46782178 0.36909091],,0.6612074375152588,0.5561637680316004,[0.78180889 0.49177024 0.39491217],0.5508016466948601,[0.79295154 0.50587422 0.35357918],0.565531452635924,[0.77097506 0.47843137 0.44718793],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(32, 32)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6386973261833191,0.49663165235693013,[0.77024133 0.39399293 0.3256607 ],0.49710842562184215,[0.76078984 0.42395437 0.30658106],0.49839670722422164,[0.7799306  0.3679868  0.34727273],,0.6710019111633301,0.5565412434829294,[0.79298769 0.47355517 0.40308087],0.5572423529298192,[0.78276878 0.51018868 0.3787696 ],0.5586780116710607,[0.80347695 0.44183007 0.43072702],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(32, 32)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6260536313056946,0.49828658219881494,[0.75714707 0.41213128 0.3255814 ],0.4927486880866118,[0.7719351  0.41506276 0.29124821],0.5070822709801345,[0.74291498 0.40924092 0.36909091],,0.6750160455703735,0.5671173794775504,[0.79456922 0.50049196 0.40629096],0.5638735384687701,[0.80035787 0.50230415 0.38895859],0.5709321863175997,[0.78886369 0.49869281 0.42524005],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(32, 32)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,0
0,,0.6492336988449097,0.504008927217282,[0.77784123 0.42608696 0.30809859],0.5057306562172578,[0.76818951 0.45036765 0.29863481],0.5034036081456613,[0.78773858 0.40429043 0.31818182],,0.6669877767562866,0.5361010965968197,[0.79325513 0.4637888  0.35125936],0.5431200935331342,[0.77010676 0.51060487 0.34864865],0.5321947709124802,[0.81783825 0.4248366  0.35390947],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(32, 32)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6277777552604675,0.47912437207592434,[0.76253412 0.3915212  0.2833178 ],0.4809132162284164,[0.75763631 0.39447236 0.29063098],0.4774910533274264,[0.76749566 0.38861386 0.27636364],,0.6623314023017883,0.5345082778026332,[0.78897502 0.45684932 0.3577005 ],0.5404960404819341,[0.77104377 0.47985612 0.37058824],0.5297956219524848,[0.80776014 0.43594771 0.34567901],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(32, 32)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6333333253860474,0.4842422749102333,[0.76877133 0.37440962 0.30954588],0.48743889758821135,[0.75629547 0.39033124 0.31568998],0.4816793466506859,[0.7816657  0.35973597 0.30363636],,0.6637765169143677,0.534639654298414,[0.79082455 0.4721202  0.34097421],0.5393266329952291,[0.77856445 0.48259386 0.35682159],0.5306810241243274,[0.80347695 0.4620915  0.32647462],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(32, 32)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,1
0,,0.6542145609855652,0.4619943757533547,[0.78212138 0.40542833 0.19843342],0.5035102549263645,[0.74157595 0.41710297 0.35185185],0.45330937026611856,[0.82735685 0.39438944 0.13818182],,0.6624919772148132,0.4797861942197648,[0.79271873 0.44391081 0.20272904],0.5199090917665001,[0.74241091 0.46714801 0.35016835],0.4719590442487008,[0.85034014 0.42287582 0.14266118],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(32, 32)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6440613269805908,0.4247324161161472,[0.77961718 0.27181386 0.22276622],0.474838652793157,[0.7051942  0.37849779 0.34082397],0.4163676107344685,[0.87160208 0.2120462  0.16545455],,0.6613680124282837,0.47766347137144843,[0.78847885 0.3808752  0.26363636],0.5347471946936354,[0.71233991 0.5010661  0.39083558],0.4629780581642808,[0.88284203 0.30718954 0.19890261],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(32, 32)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6486589908599854,0.45721875293795816,[0.77853077 0.37892873 0.21419676],0.493787006782433,[0.73265306 0.40878701 0.33992095],0.4466789443548172,[0.83053788 0.35313531 0.15636364],,0.6642581820487976,0.48082378066729503,[0.79453654 0.4395218  0.208413  ],0.5199202835567188,[0.74026539 0.47564688 0.34384858],0.47180381068751226,[0.85739481 0.40849673 0.14951989],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(32, 32)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,2
0,,0.6386973261833191,0.5158828826027192,[0.76521739 0.43811988 0.34431138],0.5106004414241545,[0.78028254 0.45889792 0.29262087],0.5293488978741715,[0.75072296 0.41914191 0.41818182],,0.6640976071357727,0.5632824061298458,[0.78448497 0.49554489 0.40981735],0.5573089357834174,[0.80010479 0.52089337 0.35092864],0.5781559262936999,[0.76946334 0.47254902 0.49245542],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,3
