,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6273946166038513,0.5115971810736223,[0.75135461 0.45436105 0.32907588],0.5035882002358448,[0.7834275  0.44692737 0.28040973],0.5273441780268252,[0.72180451 0.4620462  0.39818182],,0.6666666865348816,0.5653186868187388,[0.78423822 0.50840619 0.40331165],0.559111762910734,[0.79931973 0.52354571 0.35446985],0.5771990003134313,[0.76971529 0.49411765 0.46776406],5,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6352490186691284,0.5228380692655816,[0.75752583 0.45137157 0.3596168 ],0.5142586616792024,[0.78564772 0.45477387 0.3023544 ],0.5410012551284047,[0.7313476  0.4480198  0.44363636],,0.6612074375152588,0.5605821659027583,[0.77918062 0.50398936 0.39857651],0.5537368318218547,[0.79725811 0.51285521 0.35109718],0.5727449827667693,[0.76190476 0.49542484 0.46090535],5,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6164751052856445,0.5114980447634335,[0.73929722 0.44504854 0.35014837],0.5012159307217825,[0.78751226 0.42039618 0.29573935],0.5328362153739955,[0.69664546 0.47277228 0.42909091],,0.6575144529342651,0.5630625217674797,[0.77477004 0.51278772 0.4016298 ],0.5534607432338973,[0.80966767 0.50187735 0.34883721],0.5800634657155043,[0.74275636 0.52418301 0.47325103],5,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64
