,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6544061303138733,0.5307739994007287,[0.77631193 0.46031079 0.35569927],0.5253892579890984,[0.78715815 0.46877673 0.3202329 ],0.5393019232518972,[0.76576056 0.45214521 0.4       ],,0.6822414994239807,0.5839844387184012,[0.79496631 0.51525424 0.44173276],0.5784065750093832,[0.80220626 0.53521127 0.3978022 ],0.5937195179855207,[0.78785588 0.49673203 0.49657064],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,300,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6277777552604675,0.5144509547909407,[0.75229911 0.44329487 0.34775889],0.5054594441625471,[0.78582677 0.42813221 0.30241935],0.5300590643217011,[0.72151533 0.45957096 0.40909091],,0.6727681159973145,0.5871582434108108,[0.78229949 0.53137942 0.44779582],0.5752701638356404,[0.81953642 0.51833437 0.3879397 ],0.6076299381206529,[0.74829932 0.54509804 0.52949246],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,300,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.630842924118042,0.5001870225300887,[0.75990063 0.41000807 0.33065237],0.49816338932335236,[0.76809453 0.40126382 0.32513181],0.502461749934392,[0.7518797  0.41914191 0.33636364],,0.6899486184120178,0.5944214242492201,[0.79736409 0.52756685 0.45833333],0.5904490581245228,[0.80214176 0.53302201 0.4361834 ],0.5992394763117868,[0.79264298 0.52222222 0.48285322],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,300,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64
