,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size
0,,0.630842924118042,0.516467631768994,[0.75592664 0.4297038  0.36377246],0.5079998451101793,[0.78024007 0.43459916 0.30916031],0.5332727934447581,[0.73308271 0.42491749 0.44181818],,0.6782273650169373,0.5792966774420989,[0.7919326  0.51554664 0.43041079],0.5731477721100767,[0.80258732 0.52772074 0.38913525],0.5889867057934285,[0.78155707 0.50392157 0.48148148],1,True,300,0.2,0.001,1,focal,2,True,5,64
0,,0.6258620619773865,0.5176319587115811,[0.74823022 0.47448383 0.33018182],0.5080896874160129,[0.79967105 0.44944649 0.27515152],0.5394033463496726,[0.70300752 0.50247525 0.41272727],,0.6642581820487976,0.5729828999599248,[0.77828887 0.52016513 0.4204947 ],0.5625834702449571,[0.81346154 0.50586782 0.36842105],0.5903459326117279,[0.74603175 0.53529412 0.48971193],1,True,300,0.2,0.001,12,focal,2,True,5,64
0,,0.630842924118042,0.5177975022890283,[0.7500374  0.45579886 0.34755625],0.5093869122038254,[0.77688255 0.44816587 0.30311231],0.5319848792282351,[0.72498554 0.46369637 0.40727273],,0.6676300764083862,0.5681497268331902,[0.78223829 0.5177305  0.4044804 ],0.5609951163468573,[0.80201165 0.51081425 0.37015945],0.5780230885221029,[0.76341648 0.5248366  0.44581619],1,True,300,0.2,0.001,123,focal,2,True,5,64
