,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size
0,,0.6379310488700867,0.5256797956726735,[0.75807416 0.45041486 0.36855037],0.5174319011572314,[0.78482972 0.43214556 0.33532042],0.5374902151869323,[0.73308271 0.47029703 0.40909091],,0.6901091933250427,0.593650607458289,[0.79871134 0.54642745 0.43581303],0.5878228582820997,[0.81746241 0.52701882 0.41898734],0.6007227033474569,[0.78080121 0.56732026 0.45404664],1,True,300,0.1,0.0005,1,focal,2,True,5,64
0,,0.6245210766792297,0.5160405336922796,[0.74690799 0.43505976 0.36615385],0.5061868528186951,[0.78058008 0.42064715 0.31733333],0.5330810478387341,[0.71602082 0.45049505 0.43272727],,0.6796724200248718,0.5892014363908511,[0.78868814 0.5440806  0.43483557],0.5789532080062053,[0.82093213 0.52490887 0.39101862],0.6044330489397405,[0.75888133 0.56470588 0.48971193],1,True,300,0.1,0.0005,12,focal,2,True,5,64
0,,0.6093869805335999,0.512373581596779,[0.73194423 0.451341   0.35383552],0.5017814694134902,[0.79863248 0.42131617 0.28539576],0.5423210447129154,[0.67553499 0.4859736  0.46545455],,0.6687540411949158,0.5868382641499507,[0.77656859 0.5515737  0.43237251],0.5739280772923682,[0.83189407 0.52709946 0.3627907 ],0.6138513018376075,[0.72814311 0.57843137 0.53497942],1,True,300,0.1,0.0005,123,focal,2,True,5,64
