,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6197317838668823,0.4944062071721624,[0.75526985 0.41433931 0.31360947],0.48828102121759936,[0.7818013  0.41870261 0.26433915],0.5086668661082417,[0.73048005 0.41006601 0.38545455],,0.670680820941925,0.5744616242951331,[0.78573268 0.50950317 0.42814902],0.5666367221484093,[0.8035291  0.52008169 0.37629938],0.5882081776469161,[0.76870748 0.49934641 0.49657064],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6270114779472351,0.5044939314110763,[0.75802616 0.41725425 0.33820138],0.49742517344124987,[0.77981651 0.41951626 0.29294274],0.5174789919709148,[0.73742047 0.4150165  0.4       ],,0.6812781095504761,0.5816689319284664,[0.79481641 0.51701616 0.43317422],0.5767595386747452,[0.80164018 0.5453227  0.38331573],0.5925178301773385,[0.78810784 0.49150327 0.49794239],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6323754787445068,0.4997091666648106,[0.76765609 0.40571939 0.32575202],0.4973184576203032,[0.77639752 0.44249513 0.27306273],0.5124443780410429,[0.75910931 0.37458746 0.40363636],,0.6870584487915039,0.5782726946049347,[0.8061339  0.49888476 0.42979943],0.5818067851213257,[0.79787759 0.57844828 0.36909449],0.5891760819554158,[0.81456286 0.43856209 0.51440329],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6166666746139526,0.5164960968446723,[0.74215385 0.42804729 0.37928716],0.5056352837527612,[0.79289941 0.42304593 0.30096051],0.5478028676204809,[0.69751301 0.43316832 0.51272727],,0.6631342172622681,0.5756913811668359,[0.77735453 0.51221962 0.4375    ],0.5657732271156567,[0.81201976 0.52505148 0.36024845],0.6008183794779914,[0.74552784 0.5        0.5569273 ],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6256704926490784,0.5115744831959266,[0.7539754  0.42411467 0.35663338],0.5034673448051126,[0.78335411 0.43362069 0.29342723],0.5320942013229663,[0.72672065 0.4150165  0.45454545],,0.6674695014953613,0.5696325340946391,[0.78379072 0.50308854 0.42201835],0.5634351557624768,[0.79811961 0.52962428 0.36256158],0.5846177702905578,[0.76996725 0.47908497 0.5048011 ],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6287356615066528,0.45615787024758275,[0.76565144 0.38717735 0.21564482],0.46514756066700125,[0.74711062 0.3907563  0.25757576],0.45141794283534775,[0.78513592 0.38366337 0.18545455],,0.6880218386650085,0.5700408958861338,[0.80054375 0.52252858 0.38705036],0.5768802700843739,[0.78559301 0.53808864 0.40695915],0.5643054478307098,[0.81607458 0.50784314 0.36899863],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6178160905838013,0.4673714233445261,[0.75470073 0.3792075  0.26820604],0.4678131877665715,[0.7492163  0.39207048 0.26215278],0.4673244068189352,[0.76026605 0.36716172 0.27454545],,0.6530186533927917,0.5447266591558501,[0.773802   0.47201618 0.3883618 ],0.5414811885830139,[0.77664975 0.48746518 0.36032864],0.5498720750302865,[0.77097506 0.45751634 0.42112483],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6220306754112244,0.4729739540194163,[0.7578703  0.39903459 0.26201697],0.47391606182400836,[0.76040757 0.38932496 0.27201566],0.472439370021444,[0.75534991 0.40924092 0.25272727],,0.6745343804359436,0.5602460014676905,[0.79030242 0.50666667 0.38376891],0.5619553756960546,[0.78403174 0.5170068  0.38482759],0.5587074335907202,[0.79667423 0.49673203 0.38271605],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6045976877212524,0.47841930172835223,[0.74298711 0.41181102 0.28045977],0.4724034544975953,[0.78100096 0.3938253  0.24238411],0.4909158162779841,[0.70850202 0.43151815 0.33272727],,0.68416827917099,0.5979407742148837,[0.79074658 0.55555556 0.44752018],0.5862520749363843,[0.82660071 0.54608586 0.38606965],0.6184896455152705,[0.75787352 0.56535948 0.53223594],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6210727691650391,0.49433472811739837,[0.75460575 0.39557635 0.33282209],0.4885044132086538,[0.76946198 0.40825285 0.28779841],0.5061737133805919,[0.74031232 0.38366337 0.39454545],,0.6644187569618225,0.5668022915933183,[0.78115698 0.51061008 0.40863981],0.5589824626511565,[0.80308675 0.51816958 0.35569106],0.5812569197775131,[0.76039305 0.50326797 0.48010974],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.615517258644104,0.49232672620796336,[0.74951514 0.40676533 0.32069971],0.48630883916102885,[0.77411402 0.41717259 0.2676399 ],0.507765383247405,[0.72643146 0.39686469 0.4       ],,0.6737315058708191,0.5772146311044327,[0.78933127 0.51925722 0.4230554 ],0.5709755160267943,[0.80775316 0.5478955  0.35727788],0.5945711617980526,[0.77173091 0.49346405 0.51851852],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6245210766792297,0.5056857122453001,[0.75450008 0.44231537 0.32024169],0.4977851525625514,[0.79099271 0.42846094 0.27390181],0.5212587991014255,[0.72122614 0.45709571 0.38545455],,0.668432891368866,0.5745724927340078,[0.78220141 0.51818474 0.42333133],0.5653510909802002,[0.80871671 0.5104629  0.37687366],0.588788876318703,[0.75736961 0.52614379 0.48285322],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6235632300376892,0.5237720675634923,[0.74548849 0.46072508 0.36510264],0.5124739663272625,[0.80673401 0.42479109 0.30589681],0.5496378880224633,[0.69288606 0.50330033 0.45272727],,0.6600834727287292,0.5708784906239973,[0.77261936 0.51952141 0.4204947 ],0.5601065872875634,[0.81068364 0.50121507 0.36842105],0.5889656274032248,[0.73796926 0.53921569 0.48971193],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6233716607093811,0.5007446037251526,[0.75533175 0.40551012 0.34139194],0.4946555851066015,[0.77413479 0.42394239 0.28588957],0.5165568997616939,[0.73742047 0.38861386 0.42363636],,0.671162486076355,0.5672971852054919,[0.79071537 0.4940267  0.41714948],0.5638154536667023,[0.79616858 0.53419453 0.36108325],0.5795468804805873,[0.78533636 0.45947712 0.49382716],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6091954112052917,0.454383575635561,[0.74632941 0.39352035 0.22330097],0.45583582673463985,[0.75036539 0.37755876 0.23958333],0.45410620298582777,[0.74233661 0.41089109 0.20909091],,0.6815991997718811,0.5811286092071201,[0.79003467 0.54459203 0.40875912],0.5763726103765485,[0.80565741 0.52757353 0.39588689],0.5867493224999191,[0.7750063  0.5627451  0.42249657],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6116858124732971,0.4726931909391066,[0.75189947 0.37024514 0.29593496],0.4690300440319935,[0.75989368 0.37954939 0.26764706],0.4787889824262936,[0.74407172 0.36138614 0.33090909],,0.6486833691596985,0.5455883094340991,[0.76925042 0.47185709 0.39565742],0.5400335185863185,[0.77990678 0.48712596 0.35306781],0.5554430276911863,[0.75888133 0.45751634 0.44993141],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6120689511299133,0.4820837821321687,[0.74821429 0.40162272 0.29641434],0.4765248297398878,[0.77069283 0.39505188 0.26382979],0.49120249734632226,[0.72700983 0.40841584 0.33818182],,0.6676300764083862,0.5692274116769358,[0.78340657 0.51436031 0.40991536],0.5614560933367793,[0.80419209 0.5136897  0.36648649],0.5812405620684488,[0.76366843 0.51503268 0.46502058],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.613218367099762,0.4957979433215877,[0.74514006 0.43849437 0.3037594 ],0.48814616278030903,[0.79154472 0.41391941 0.25897436],0.5124398055768561,[0.70387507 0.46617162 0.36727273],,0.6761400103569031,0.5863572216334497,[0.78687238 0.53363373 0.43856555],0.575770608316285,[0.81788529 0.52568167 0.38374486],0.6038717819089227,[0.75812547 0.54183007 0.51165981],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6000000238418579,0.49926436258489254,[0.73216521 0.4153605  0.35026738],0.49000800095554603,[0.79754601 0.39552239 0.2769556 ],0.5301163650199606,[0.67669173 0.43729373 0.47636364],,0.6512523889541626,0.5675428341521404,[0.76408685 0.50989151 0.42865014],0.5556507869151724,[0.81062747 0.49812968 0.35819521],0.5928100183832107,[0.72260015 0.52222222 0.53360768],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6245210766792297,0.5085779316299185,[0.75163101 0.44722439 0.32687839],0.5001097377535194,[0.79061602 0.42496285 0.28475034],0.5239645213798418,[0.71631001 0.47194719 0.38363636],,0.6673089265823364,0.5752421760894567,[0.78079875 0.51313656 0.43179122],0.5656154761770487,[0.80715438 0.50933677 0.38035528],0.590805814781331,[0.75610985 0.51699346 0.49931413],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6318007707595825,0.5232364475380459,[0.75764994 0.46240905 0.34965035],0.5139193913475432,[0.80441845 0.45324881 0.28409091],0.5475044901829685,[0.71602082 0.47194719 0.45454545],,0.6618497371673584,0.5684921340570678,[0.77884866 0.50433045 0.4222973 ],0.5595265676500009,[0.80614721 0.5142663  0.35816619],0.5875043021323756,[0.75333837 0.49477124 0.51440329],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6270114779472351,0.5187974163049911,[0.75737655 0.43768237 0.36133333],0.5103309528616911,[0.80343821 0.44229149 0.28526316],0.5474018651142153,[0.71631001 0.43316832 0.49272727],,0.6596018075942993,0.569720041253433,[0.77597488 0.50134228 0.43184297],0.5602618303331749,[0.80724204 0.51517241 0.35837104],0.5928282424080743,[0.74703956 0.48823529 0.54320988],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6254789233207703,0.5025343736649165,[0.75552283 0.40238704 0.34969325],0.49614031354428656,[0.76980792 0.41622575 0.30238727],0.5152475467326952,[0.74175824 0.38943894 0.41454545],,0.6740526556968689,0.5683893993661239,[0.79305136 0.48956491 0.42255193],0.5661255678111137,[0.79245283 0.53353894 0.37238494],0.578092855798012,[0.79365079 0.45228758 0.48834019],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.629118800163269,0.4650647745927368,[0.76172769 0.41801948 0.21544715],0.469706184283065,[0.75353707 0.41134185 0.24423963],0.46258102906878307,[0.77009832 0.42491749 0.19272727],,0.6851316690444946,0.5776024818824771,[0.79383916 0.54062803 0.39834025],0.5776066474323633,[0.79554656 0.53559974 0.40167364],0.5776508134117845,[0.79213908 0.54575163 0.39506173],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.5955938696861267,0.4634688344192813,[0.73596674 0.36686869 0.28757108],0.45859458334999054,[0.75641026 0.3594616  0.25991189],0.4710016102824857,[0.71659919 0.37458746 0.32181818],,0.6501284241676331,0.5554673598243078,[0.76774782 0.49041897 0.40823529],0.5465142816109801,[0.79476807 0.48741123 0.35736354],0.5706543248300693,[0.74250441 0.49346405 0.47599451],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.615517258644104,0.47496520423804833,[0.75373353 0.38741316 0.28374893],0.4721062966156246,[0.7633452  0.38380567 0.26916803],0.4784833370555101,[0.7443609  0.39108911 0.3       ],,0.6698779463768005,0.5558458419682538,[0.79137235 0.49683228 0.3793329 ],0.5540065102001667,[0.79237181 0.50714772 0.3625    ],0.5583695755394064,[0.79037541 0.4869281  0.39780521],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6134099364280701,0.4893816920354554,[0.7507915  0.41467436 0.30267922],0.48336298816049045,[0.78425197 0.41433278 0.25150421],0.5050286353100318,[0.7200694 0.4150165 0.38     ],,0.6761400103569031,0.5830796070178578,[0.78798127 0.54184874 0.41940881],0.5752117267146994,[0.81446625 0.55778547 0.35338346],0.601912314994585,[0.76316453 0.52679739 0.51577503],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6189655065536499,0.5086654314906208,[0.74523449 0.4247012  0.35606061],0.4990783919255484,[0.78140863 0.41063174 0.30519481],0.5264343756527186,[0.71226142 0.43976898 0.42727273],,0.6718047261238098,0.5754846386229597,[0.78626053 0.52465483 0.41553855],0.5671196482560907,[0.80966364 0.52777778 0.36391753],0.5899886429194449,[0.76417234 0.52156863 0.48422497],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6279693245887756,0.5092227421126628,[0.75545455 0.44894837 0.32326531],0.5017220552868408,[0.79344367 0.41838917 0.29333333],0.5217534633740991,[0.72093696 0.48432343 0.36      ],,0.6665061116218567,0.5665563309458843,[0.78167465 0.51594569 0.40204866],0.5598844720787887,[0.80361895 0.49908369 0.37695078],0.5752036342657776,[0.76089695 0.53398693 0.43072702],80,15,4,umap,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,23
