,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6226053833961487,0.5110065296188715,[0.75011352 0.43471074 0.34819533],0.502466362894551,[0.78691648 0.43543046 0.28505214],0.5326217722986873,[0.71659919 0.4339934  0.44727273],,0.6600834727287292,0.558192437137363,[0.78190045 0.50134771 0.39132915],0.5517733908323251,[0.80297398 0.51738526 0.33496094],0.5728956054301008,[0.76190476 0.48627451 0.47050754],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6051723957061768,0.47857473322619554,[0.73889717 0.39277298 0.30405405],0.4736747962095562,[0.76230012 0.37481259 0.28391167],0.4855674520604172,[0.71688837 0.41254125 0.32727273],,0.7011882066726685,0.6092145418425257,[0.80876289 0.55555556 0.46332518],0.6003888566983369,[0.82774993 0.55555556 0.41786108],0.6220243927474969,[0.79062736 0.55555556 0.51989026],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6386973261833191,0.49528300228372,[0.77140815 0.39304348 0.32139738],0.4958260672094679,[0.76279333 0.41544118 0.3092437 ],0.4959008428315359,[0.78021978 0.37293729 0.33454545],,0.7013487219810486,0.6031407113420703,[0.8094516  0.54446337 0.45550716],0.5991511936681091,[0.81191381 0.56868327 0.41685649],0.6104280395285686,[0.80700428 0.52222222 0.50205761],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6143678426742554,0.49278133509981475,[0.74456277 0.41510903 0.3186722 ],0.4865490967984331,[0.77344967 0.39306785 0.29312977],0.5022052714236144,[0.71775593 0.43976898 0.34909091],,0.694765567779541,0.6052879579194362,[0.80185639 0.54599801 0.46800948],0.595977165042035,[0.82101373 0.55503038 0.41188738],0.6208885749087015,[0.78357269 0.5372549  0.54183813],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.5938697457313538,0.49327786591672496,[0.71479363 0.42428786 0.34075211],0.48380273102986365,[0.76785121 0.38873626 0.29482072],0.513075875545912,[0.66859456 0.4669967  0.40363636],,0.681438684463501,0.5985583558022949,[0.78865362 0.55451713 0.45250432],0.585361178369653,[0.83644068 0.5297619  0.38988095],0.6222752475475787,[0.74603175 0.58169935 0.53909465],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6147509813308716,0.5120022083487491,[0.73775843 0.44588278 0.35236542],0.5041099454855803,[0.79764706 0.39515615 0.31952663],0.5301710818855164,[0.68623482 0.51155116 0.39272727],,0.6822414994239807,0.5989751205205677,[0.78634975 0.55781487 0.45276074],0.5871664671974178,[0.83127456 0.52067989 0.40954495],0.6176193934363869,[0.74603175 0.60065359 0.50617284],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6243295073509216,0.5057882181538096,[0.74820789 0.44281644 0.32634033],0.4985041425644656,[0.77362569 0.43694779 0.28493894],0.5183567460274078,[0.72440717 0.44884488 0.38181818],,0.6910725831985474,0.5995461673970955,[0.80072184 0.54074074 0.45717593],0.5909252136142477,[0.81974136 0.55763889 0.3953954 ],0.6164132045136299,[0.78256488 0.5248366  0.54183813],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6128352284431458,0.4999257801945158,[0.74072967 0.4011976  0.35785007],0.4920719297261213,[0.76687307 0.41651865 0.29282407],0.521091234051109,[0.71631001 0.3869637  0.46      ],,0.6779062151908875,0.5808562729073836,[0.78974228 0.52149983 0.43132671],0.5753946983927937,[0.79994831 0.55047204 0.37576375],0.5937970249828326,[0.7797934  0.49542484 0.50617284],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6214559674263,0.512291384660093,[0.75083359 0.41798501 0.36805556],0.5028183505564252,[0.7888535  0.42184874 0.29775281],0.5374398689145954,[0.71631001 0.41419142 0.48181818],,0.665542721748352,0.5644049252233129,[0.78423343 0.49676761 0.41221374],0.5584488717926918,[0.79687906 0.51809794 0.36036961],0.5768628439029932,[0.77198287 0.47712418 0.48148148],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6262452006340027,0.5070087121662411,[0.75554893 0.42622951 0.33924769],0.5013313915912254,[0.77910906 0.44665461 0.2782305 ],0.5251693682959968,[0.73337189 0.40759076 0.43454545],,0.6746949553489685,0.5686372782360636,[0.79550902 0.49185078 0.41855204],0.5681033918473215,[0.79661445 0.55158408 0.35611165],0.581914027613789,[0.79440665 0.44379085 0.50754458],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
