,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.649808406829834,0.5213057695757889,[0.77575404 0.43877551 0.34938776],0.5171533663658249,[0.78179148 0.45263158 0.31703704],0.5282142071928418,[0.76980914 0.42574257 0.38909091],,0.681759774684906,0.5725775748762835,[0.79980067 0.49131514 0.42661692],0.5726798007902888,[0.79103006 0.53679318 0.39021615],0.5774055575591005,[0.80876795 0.45294118 0.47050754],20,3,5,6,15,3,umap,16,,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6409961581230164,0.516271155801352,[0.76518398 0.44772546 0.33590403],0.511205714602149,[0.7824116  0.43353941 0.31766613],0.5226445310812169,[0.74869867 0.46287129 0.35636364],,0.6767822504043579,0.5719421264510887,[0.7896071  0.51939513 0.40682415],0.5689546910777055,[0.79444019 0.52248677 0.38993711],0.5754707918832828,[0.78483245 0.51633987 0.42524005],20,3,5,6,15,3,umap,16,,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6442528963088989,0.5303266382788432,[0.76635514 0.46878681 0.35583797],0.52116892858358,[0.80037783 0.44719101 0.31593794],0.5449846609877876,[0.735107   0.49257426 0.40727273],,0.6653821468353271,0.562098148371212,[0.78228402 0.51237544 0.39163498],0.5559878668441827,[0.79989468 0.50411132 0.3639576 ],0.570071814734124,[0.7654321  0.52091503 0.42386831],20,3,5,6,15,3,umap,16,,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64
