,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.685181736946106,0.6694616774259443,[0.74154552 0.59737783],0.6678803009395796,[0.7952084 0.5405522],0.6811110198051742,[0.69466743 0.66755461],,0.8226175904273987,0.8150259199289946,[0.85249944 0.7775524 ],0.8114534270944618,[0.8780882  0.74481865],0.8208277248672684,[0.82835983 0.81329562],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,300,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6924510598182678,0.6688948431940437,[0.75721012 0.58057956],0.66649440463125,[0.77781137 0.55517744],0.6730448530741521,[0.73767202 0.60841769],,0.866424024105072,0.8590769077430054,[0.89125425 0.82689956],0.8575530406556097,[0.89805396 0.81705212],0.8607720058031256,[0.88455674 0.83698727],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,300,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6753028631210327,0.6542116207136409,[0.73961136 0.56881188],0.6519243780542847,[0.7726421  0.53120666],0.6607180169898286,[0.70928899 0.61214704],,0.8583366870880127,0.851534726406225,[0.88331298 0.81975647],0.8483430066310501,[0.90081522 0.7958708 ],0.8557990589176228,[0.86647789 0.84512023],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,300,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6672880053520203,0.649949964523555,[0.72785486 0.57204507],0.6486617787628282,[0.77727125 0.52005231],0.6599675178280782,[0.68434633 0.63558871],,0.8522711992263794,0.8459134904736191,[0.87721264 0.81461434],0.8419591686525835,[0.90311419 0.78080415],0.8521202697486041,[0.85275539 0.85148515],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,300,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.68369060754776,0.664088830384175,[0.74523345 0.58294421],0.6616417088987603,[0.78222502 0.54105839],0.6717209594169888,[0.71158257 0.63185935],,0.8552365303039551,0.8485129411829122,[0.88042752 0.81659836],0.8450541849291229,[0.90047825 0.78963012],0.8533620526847159,[0.86125027 0.84547383],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,300,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6758620738983154,0.6633574449136286,[0.72823879 0.5984761 ],0.6642647944438052,[0.80041223 0.52811736],0.6792340463749982,[0.66800459 0.69046351],,0.8576627373695374,0.8514005681723344,[0.88190561 0.82089552],0.8475079684659403,[0.90622845 0.78878748],0.8572913550495604,[0.85885428 0.85572843],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,300,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6637464761734009,0.6465617401511612,[0.72449603 0.56862745],0.6454992698453206,[0.7751634  0.51583514],0.6567517583690546,[0.68004587 0.63345765],,0.8561800718307495,0.850185898546546,[0.88015276 0.82021904],0.8460097135381057,[0.90862709 0.78339234],0.8570438842123003,[0.85340884 0.86067893],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,300,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6736253499984741,0.6598408759877357,[0.72831652 0.59136523],0.6599363158763989,[0.79370984 0.52616279],0.6739458797466189,[0.67287844 0.67501332],,0.8486319184303284,0.8412676454524606,[0.87545747 0.80707782],0.8383035714150913,[0.89177587 0.78483127],0.8451739489690948,[0.85972555 0.83062235],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6635600924491882,0.6452772504724502,[0.7258089 0.5647456],0.6438745881164021,[0.77189015 0.51585903],0.6543937995190452,[0.68491972 0.62386787],,0.853349506855011,0.8453933063587109,[0.88046583 0.81032078],0.8437239003420341,[0.88827311 0.79917469],0.8472883881722957,[0.8727946  0.82178218],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6766076683998108,0.6560373981394716,[0.74015276 0.57192203],0.6537398634783169,[0.77485105 0.53262868],0.6629517963713323,[0.7084289  0.61747469],,0.864806592464447,0.8580377712558679,[0.8890364  0.82703914],0.8552314913468081,[0.90332734 0.80713564],0.8615698354538444,[0.87519059 0.84794908],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
