,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6816402673721313,0.6592586808266958,[0.74658754 0.57192982],0.656834135781017,[0.77367774 0.53999053],0.6646075989892127,[0.72133028 0.60788492],,0.8560453057289124,0.8471790106007939,[0.8839887  0.81036932],0.8477637580116936,[0.88169014 0.81383738],0.8466149871358297,[0.88629928 0.80693069],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.662628173828125,0.636475487284906,[0.73398001 0.53897096],0.6346825601473195,[0.75301568 0.51634944],0.6397742255355755,[0.71588303 0.56366542],,0.8433751463890076,0.8335208704171921,[0.87402428 0.79301746],0.8345287846528129,[0.87006259 0.79899497],0.8325754651265607,[0.87802222 0.78712871],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6512581706047058,0.6290034874632755,[0.71986824 0.53813873],0.6273743973462622,[0.75336885 0.50137994],0.6349670443270297,[0.68922018 0.58071391],,0.8493058085441589,0.8410686652548706,[0.87725077 0.80488656],0.8395304849571272,[0.88443657 0.7946244 ],0.8427990222552766,[0.87018079 0.81541726],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6525629162788391,0.5754077552208532,[0.75640355 0.39441196],0.6002084798050936,[0.6950048  0.50541216],0.5765451102921411,[0.82970183 0.32338839],,0.729343593120575,0.6951408020441721,[0.79725363 0.59302797],0.7188824326505486,[0.743083   0.69468186],0.6886350500656687,[0.85994337 0.51732673],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6859273314476013,0.6370954614135791,[0.77021683 0.50397409],0.6488091164191363,[0.73446034 0.56315789],0.6328399554236949,[0.80963303 0.45604688],,0.7207170724868774,0.6912777891136243,[0.78661174 0.59594384],0.7051959876674283,[0.74604415 0.66434783],0.6860780439683201,[0.83184491 0.54031117],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6930102705955505,0.6549414959195283,[0.76955366 0.54032933],0.659490305905527,[0.75157147 0.56740914],0.6520670000928672,[0.78841743 0.51571657],,0.7470009326934814,0.7283495074608742,[0.79953007 0.65716895],0.7320022334667882,[0.78436714 0.67963733],0.7257147000912245,[0.81529079 0.63613861],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6844361424446106,0.6575214576379229,[0.75353035 0.56151256],0.6559124877159841,[0.76545401 0.54637097],0.6597448959641825,[0.74197248 0.57751731],,0.8416228890419006,0.8303301606820719,[0.87410265 0.78655767],0.8344633519174776,[0.86018558 0.80874113],0.8270180773094891,[0.88847746 0.7655587 ],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7034482955932617,0.6676851351680171,[0.77670175 0.55866852],0.6717732455269402,[0.76079186 0.58275463],0.6648928451853191,[0.79329128 0.53649441],,0.8520016074180603,0.8415079163722283,[0.88228988 0.80072595],0.8456068864321475,[0.86869327 0.82252051],0.8381877309304195,[0.89631888 0.78005658],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6644920706748962,0.6287339971550499,[0.74395448 0.51351351],0.6297012451165902,[0.73828346 0.52111903],0.6279200504171697,[0.7497133 0.5061268],,0.8398706316947937,0.8278953845557828,[0.87329352 0.78249725],0.8334519890603467,[0.85559039 0.81131359],0.8237012132771917,[0.89174472 0.75565771],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6698974967002869,0.6368696465597701,[0.74638408 0.52735522],0.6369894348687583,[0.74563662 0.52834225],0.6367524487641317,[0.74713303 0.52637187],,0.8146650195121765,0.8001721151076786,[0.85398747 0.74635676],0.8066862967001758,[0.83319519 0.7801774 ],0.7955952886728446,[0.87584404 0.71534653],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
