,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6892823576927185,0.6786472712152706,[0.73710771 0.62018683],0.6804685563972218,[0.81913775 0.54179936],0.6975523508868828,[0.67001147 0.72509323],,0.7809677720069885,0.7737400199706156,[0.81417953 0.73330051],0.7706159711741151,[0.8570053  0.68422665],0.782693878343244,[0.77543019 0.78995757],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6725069880485535,0.6579713801772562,[0.72848091 0.58746185],0.6576665335304762,[0.79014415 0.52518892],0.6711172455802495,[0.67574541 0.66648908],,0.7789459228515625,0.7711065332601706,[0.81346679 0.72874628],0.7679062992045607,[0.8512259 0.6845867],0.7789555128615515,[0.77891527 0.77899576],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.7099720239639282,0.6921458722763492,[0.76622596 0.61806578],0.6889892035971918,[0.80492424 0.57305416],0.70091459018637,[0.73107798 0.6707512 ],,0.7883811593055725,0.7769577186240724,[0.8274346  0.72648084],0.7755740383701055,[0.83514533 0.71600275],0.7785675543781156,[0.81986495 0.73727016],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.701957106590271,0.6850222882189615,[0.75805719 0.61198738],0.682285161013227,[0.80262736 0.56194296],0.6949966671635882,[0.71817661 0.67181673],,0.7918856739997864,0.7828297305807175,[0.82717708 0.73848238],0.7797534977739464,[0.85079438 0.70871261],0.7878491741883527,[0.80483555 0.7708628 ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6732525825500488,0.653596116470382,[0.7361132  0.57107903],0.6515073394955935,[0.77496038 0.5280543 ],0.6613557923535995,[0.70097477 0.62173681],,0.7863593697547913,0.7763167077915383,[0.8237126  0.72892081],0.7737268887952061,[0.84159091 0.70586287],0.780057077727563,[0.80657809 0.75353607],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7192916870117188,0.7040638139081865,[0.77119417 0.63693346],0.7009897140443414,[0.82029735 0.58168208],0.7157101232691245,[0.72763761 0.70378263],,0.8046906590461731,0.7948866220522204,[0.83973012 0.75004313],0.7926333914873165,[0.85303371 0.73223308],0.7977881360031326,[0.82683511 0.76874116],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6905871629714966,0.6744348423700064,[0.74695122 0.60191847],0.672421982891772,[0.79752604 0.54731792],0.6855141976998236,[0.70240826 0.66862014],,0.8096778392791748,0.8017343973283841,[0.84141959 0.76204921],0.7982414461796492,[0.86853698 0.72794591],0.8077245946114977,[0.81594424 0.79950495],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6779124140739441,0.6575246518770181,[0.74108481 0.5739645 ],0.6551992036061856,[0.77620841 0.53419   ],0.6645704062455704,[0.70900229 0.62013852],,0.8021296858787537,0.7922868764253337,[0.83750277 0.74707099],0.789973172732751,[0.85145172 0.72849462],0.7953115020871351,[0.82400349 0.76661952],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7027027010917664,0.6858102249588767,[0.75866243 0.61295802],0.683051203936761,[0.80326818 0.56283422],0.6958161294619073,[0.71875    0.67288226],,0.7598059177398682,0.7491513312532778,[0.80084935 0.69745331],0.746579113889419,[0.82235483 0.6708034 ],0.7533741682037638,[0.78043999 0.72630835],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6885368227958679,0.6743973779242816,[0.74224896 0.6065458 ],0.6733994068877103,[0.8033389  0.54345992],0.6879974815853915,[0.68979358 0.68620139],,0.7608842253684998,0.7522500092991149,[0.79850068 0.70599934],0.749350812230628,[0.83432234 0.66437929],0.7594054322506028,[0.7656284  0.75318246],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
