,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6935694217681885,0.6663256300727995,[0.76167005 0.57098121],0.6649860122552145,[0.77038123 0.55959079],0.6679993175475212,[0.75315367 0.58284497],,0.8645370006561279,0.8564199040378788,[0.89055864 0.82228117],0.8564441365552925,[0.89046167 0.8224266 ],0.8563957077943224,[0.89065563 0.82213579],80,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6967381238937378,0.6789750465427715,[0.75448921 0.60346088],0.6762932609975594,[0.79643198 0.55615454],0.6881531259622764,[0.71674312 0.65956313],,0.8494406342506409,0.8413438086589052,[0.87718527 0.80550235],0.8395695916570443,[0.88565719 0.79348199],0.8433831936107697,[0.86887388 0.8178925 ],80,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.7058714032173157,0.6838814831410328,[0.76725664 0.60050633],0.681107454578598,[0.79009721 0.5721177 ],0.688779445655521,[0.74569954 0.63185935],,0.8583366870880127,0.8512806907405583,[0.8836746  0.81888678],0.8484726455838861,[0.89828983 0.79865546],0.8548485336755973,[0.86952734 0.84016973],80,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64
