,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size
0,,0.6739981174468994,0.6528561390610942,[0.73852594 0.56718634],0.6506043628926035,[0.77163386 0.52957486],0.6593454749184968,[0.7081422  0.61054875],,0.9072651267051697,0.9021961016953051,[0.92446201 0.87993019],0.9003728849142844,[0.93203454 0.86871123],0.9042271300129983,[0.91701154 0.89144272],1,True,200,0.2,0.0005,1,focal,2,True,5,64
0,,0.6663560271263123,0.6402592975516198,[0.73715125 0.54336735],0.6384305758521706,[0.75556893 0.52129222],0.6435024353228116,[0.71961009 0.56739478],,0.9069955348968506,0.9016541497253138,[0.92457368 0.87873462],0.9007689232452296,[0.92802282 0.87351502],0.902583524680999,[0.92115008 0.88401697],1,True,200,0.2,0.0005,12,focal,2,True,5,64
0,,0.6745573282241821,0.6516064806701325,[0.7410264  0.56218656],0.6493492540755146,[0.76767056 0.53102795],0.6566996732537281,[0.71616972 0.59722962],,0.9080738425254822,0.9027555625325479,[0.92549705 0.88001407],0.902018450378179,[0.92833662 0.87570028],0.9035226892169879,[0.9226748  0.88437058],1,True,200,0.2,0.0005,123,focal,2,True,5,64
