,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6708294749259949,0.6550632570369412,[0.72880835 0.58131816],0.6542150196971854,[0.78472222 0.52370782],0.6667512604292425,[0.68033257 0.65316995],,0.8549669981002808,0.849065538033732,[0.87891065 0.81922043],0.8448032357548828,[0.90919674 0.78040973],0.8563352842425543,[0.85057722 0.86209335],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6771668195724487,0.6637676171210902,[0.73088875 0.59664648],0.6639124496373214,[0.79782904 0.52999586],0.6783919782201737,[0.67431193 0.68247203],,0.8308397531509399,0.8249934096544685,[0.85698006 0.79300676],0.8208918349434513,[0.89866157 0.7431221 ],0.8345322023256252,[0.81899368 0.85007072],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6898415684700012,0.664703418527606,[0.75651156 0.57289528],0.6626565707073893,[0.77256426 0.55274889],0.6678390909024258,[0.74111239 0.5945658 ],,0.8277395963668823,0.8163313623680717,[0.86210617 0.77055655],0.8184102191973478,[0.85418003 0.78264041],0.8145104791152482,[0.87018079 0.75884017],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6885368227958679,0.6659866365817064,[0.75277408 0.57919919],0.663465982935332,[0.77774381 0.54918816],0.6710188031848596,[0.7293578  0.61267981],,0.8195174336433411,0.8096150043762111,[0.85303479 0.76619522],0.8082736036533806,[0.85973451 0.75681269],0.8111259899988816,[0.84643868 0.7758133 ],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.700465977191925,0.6776958542676419,[0.76336327 0.59202843],0.675105780742487,[0.78474114 0.56547042],0.6821616575347152,[0.74311927 0.62120405],,0.8161477446556091,0.8059721261410228,[0.85040579 0.76153846],0.8047645432155797,[0.85641705 0.75311203],0.8073169570745542,[0.84447833 0.77015559],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6706430315971375,0.6508953086403932,[0.73392561 0.567865  ],0.6488895302788641,[0.77291468 0.52486438],0.6586107082109358,[0.69868119 0.61854022],,0.8367704749107361,0.8297164477685712,[0.86437451 0.79505839],0.8259976261052998,[0.88958045 0.7624148 ],0.8355899803348104,[0.84055761 0.83062235],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6917055249214172,0.6723174127222102,[0.75202399 0.59261084],0.6696300162993107,[0.78818353 0.5510765 ],0.6799765265673801,[0.7190367  0.64091636],,0.8313788771629333,0.824546816422051,[0.8591692  0.78992443],0.8206273055142193,[0.88909599 0.75215862],0.8314373149360241,[0.83119146 0.83168317],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7008387446403503,0.681994397654828,[0.75940639 0.60458241],0.6790591372072015,[0.79579014 0.56232814],0.6899534227710625,[0.72620413 0.65370272],,0.815608561038971,0.8069061783831246,[0.8478986  0.76591376],0.8040214472770253,[0.86600045 0.74204244],0.8109550017453124,[0.83053801 0.79137199],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6654240489006042,0.6506860050344554,[0.72243699 0.57893502],0.6506696638976327,[0.78415576 0.51718357],0.6635784215491243,[0.66972477 0.65743207],,0.8462057113647461,0.8394672364600506,[0.87235709 0.80657739],0.8357001815661662,[0.89673413 0.77466623],0.8452504315527859,[0.84927031 0.84123055],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6900279521942139,0.6709446104167517,[0.75018777 0.59170145],0.668335339332939,[0.78794572 0.54872495],0.6789324567556074,[0.71588303 0.64198189],,0.8484970927238464,0.8412514485239257,[0.87516659 0.8073363 ],0.8381249058646812,[0.89281668 0.78343313],0.8454724081954824,[0.85820083 0.83274399],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
