,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6594594717025757,0.6487687787590046,[0.71004602 0.58749153],0.6525163203309311,[0.7952364  0.50979624],0.6672345369831812,[0.64134174 0.69312733],,0.7154603004455566,0.709756851010326,[0.75044331 0.66907039],0.7107682937093036,[0.82057911 0.60095748],0.7229747673712512,[0.69135265 0.75459689],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6749300956726074,0.6608000232016878,[0.73003096 0.59156909],0.6605972500546964,[0.79340511 0.52778939],0.6744571845077789,[0.67603211 0.67288226],,0.7236824631690979,0.7165234088428436,[0.76157246 0.67147436],0.7155397529704026,[0.81707013 0.61400938],0.7269703084289199,[0.71313439 0.74080622],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6868592500686646,0.6667142937014282,[0.7486535  0.58477509],0.6641330997541302,[0.78285357 0.54541263],0.673788784318134,[0.71731651 0.63026105],,0.8962123990058899,0.8904966395836755,[0.91551459 0.86547869],0.8888571594783201,[0.92239664 0.85531768],0.8923092487392312,[0.90873448 0.87588402],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6863000988960266,0.6622365702461949,[0.75239076 0.57208238],0.6599599988476188,[0.77274101 0.54717899],0.666222772162293,[0.73308486 0.59936068],,0.8900121450424194,0.883894380030652,[0.91054593 0.85724283],0.8824563288542885,[0.91657471 0.84833795],0.8854662911292218,[0.90459595 0.86633663],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6857408881187439,0.6570809410278955,[0.75621747 0.55794442],0.6560692592630522,[0.76283547 0.54930305],0.6582876583020925,[0.7497133  0.56686201],,0.8850249648094177,0.8794165630858426,[0.90542189 0.85341124],0.876121929474059,[0.92208672 0.83015714],0.8836771917382173,[0.88934873 0.87800566],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6922646760940552,0.6724354748791873,[0.75302917 0.59184178],0.6697111827624376,[0.78730059 0.55212177],0.679668369030221,[0.72161697 0.63771977],,0.8898773193359375,0.8841906940020148,[0.90985325 0.85852814],0.8815766450585265,[0.92195886 0.84119444],0.8873263275389368,[0.89806142 0.87659123],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6898415684700012,0.6711521080631562,[0.74954846 0.59275575],0.6685926223004061,[0.78897338 0.54821186],0.679527311540473,[0.71387615 0.64517848],,0.8821943402290344,0.876071989107525,[0.90361712 0.84852686],0.8736043744695867,[0.91512173 0.83208702],0.8790137952090632,[0.89239817 0.86562942],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7150046825408936,0.689917790698303,[0.77811638 0.6017192 ],0.6882596395876637,[0.78783426 0.58868502],0.6919894772792814,[0.76863532 0.61534363],,0.8835422396659851,0.8776887980315463,[0.90444592 0.85093168],0.874766247749529,[0.91866996 0.83086253],0.8813249864364723,[0.89065563 0.87199434],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7092264890670776,0.6854507734632211,[0.77192982 0.59897172],0.683163850247852,[0.7875895 0.5787382],0.6887760089543631,[0.75688073 0.62067128],,0.8766680359840393,0.8700354386059965,[0.89939527 0.84067561],0.8681060326784044,[0.90808171 0.82813036],0.8722401186504436,[0.89087345 0.85360679],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7129543423652649,0.6855049293898214,[0.77841727 0.59259259],0.6849423346578254,[0.78134027 0.5885444 ],0.6861064558660365,[0.77551606 0.59669686],,0.8559104800224304,0.845978116451056,[0.88509083 0.8068654 ],0.8493125334368609,[0.87372666 0.82489841],0.8431792400542604,[0.89675452 0.78960396],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
