,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.681826651096344,0.6632526371429228,[0.74233962 0.58416565],0.6610103736660201,[0.78386994 0.53815081],0.6718869138973473,[0.70498853 0.6387853 ],,0.7754414081573486,0.7668144533354746,[0.81166629 0.72196262],0.763670798539979,[0.84371328 0.68362832],0.7734080993592716,[0.78196471 0.76485149],11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.681267499923706,0.6598916742665213,[0.74515648 0.57462687],0.6574398247234583,[0.77591558 0.53896407],0.6660433763618501,[0.71674312 0.61534363],,0.7867637276649475,0.7744571918145169,[0.82714161 0.72177278],0.7739232385075094,[0.82986187 0.7179846 ],0.7750201257795755,[0.82443912 0.72560113],11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6736253499984741,0.6582489397897955,[0.73073966 0.58575822],0.6574341060654176,[0.7880597  0.52680851],0.6703778966044782,[0.68119266 0.65956313],,0.7858201861381531,0.7779585327524505,[0.81973908 0.73617798],0.7746235462014511,[0.85535038 0.69389671],0.7854603835620828,[0.78697452 0.78394625],11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64
