,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6730661988258362,0.6559992250102358,[0.73262195 0.5793765 ],0.6545236606656127,[0.78222656 0.52682076],0.6662568336893246,[0.68893349 0.64358018],,0.8572583794593811,0.8510385156940772,[0.88147734 0.8205997 ],0.8470900148228002,[0.90653775 0.78764228],0.8571004181664083,[0.85776519 0.85643564],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6864864826202393,0.6693608737148062,[0.74460978 0.59411197],0.6672433771321937,[0.79147837 0.54300838],0.6794077143401778,[0.70298165 0.65583378],,0.8514624834060669,0.8458551969805956,[0.8752547 0.8164557],0.8414366068041539,[0.91114777 0.77172544],0.854386287727942,[0.84208234 0.86669024],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6708294749259949,0.6523476119522156,[0.7325053  0.57218992],0.6505744824180048,[0.77649326 0.52465571],0.6612147348638517,[0.69323394 0.62919552],,0.8526755571365356,0.8467908851447487,[0.87681731 0.81676446],0.8424960435905571,[0.90845399 0.77653809],0.8543480464360964,[0.84730995 0.86138614],20,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64
