,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.7045666575431824,0.6804453376741681,[0.76824097 0.5926497 ],0.6782188215763306,[0.78394509 0.57249255],0.6837158865405952,[0.75315367 0.6142781 ],,0.8644022345542908,0.8554633977887713,[0.8914076 0.8195192],0.857670920751761,[0.88358656 0.83175528],0.8535031179939103,[0.89936833 0.80763791],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6853681206703186,0.664334235645512,[0.74836017 0.5803083 ],0.6617795248230031,[0.77950311 0.54405594],0.6706734529040583,[0.71961009 0.62173681],,0.8688502311706543,0.8615463843080122,[0.89334649 0.82974628],0.8602146350426219,[0.89916152 0.82126775],0.8630039416643535,[0.88760619 0.8384017 ],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6579683423042297,0.628880273587648,[0.73277996 0.52498059],0.6275865059560158,[0.74459899 0.51057402],0.6307770182753076,[0.72133028 0.54022376],,0.8675023317337036,0.8594287189330158,[0.89311732 0.82574012],0.8598023737257343,[0.89166305 0.8279417 ],0.8590632785934722,[0.89457635 0.82355021],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64
