,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6807082891464233,0.6608568078560739,[0.7429086  0.57880502],0.6584852407147737,[0.77952756 0.53744292],0.6683200763222593,[0.70957569 0.62706446],,0.7281304597854614,0.7152482888349647,[0.77581416 0.65468242],0.7133425755754418,[0.79210168 0.63458347],0.7181395738603017,[0.76018297 0.67609618],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6945013999938965,0.6737848159923601,[0.75599226 0.59157737],0.6710115810254216,[0.78631155 0.55571161],0.6801582135019282,[0.72792431 0.63239212],,0.7263782024383545,0.7126963930073025,[0.77539279 0.65      ],0.7110999793893746,[0.78794693 0.63425303],0.7148906044881489,[0.76323241 0.6665488 ],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.707176148891449,0.6853834159758452,[0.76818651 0.60258032],0.6825626936521634,[0.79142597 0.57369942],0.6903980555297591,[0.74627294 0.63452318],,0.7475401163101196,0.7320831163560848,[0.79643517 0.66773106],0.7323916231450042,[0.79479393 0.66998932],0.7317855918211543,[0.79808321 0.66548798],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6831313967704773,0.6641639909270334,[0.7439759  0.58435208],0.6618102020593585,[0.78362944 0.53999096],0.6723982186585074,[0.7081422  0.63665424],,0.746192216873169,0.7351935062896005,[0.78916135 0.68122566],0.7327202410262473,[0.81198157 0.65345892],0.7395228102951565,[0.76758876 0.71145686],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6976701021194458,0.6739520265261706,[0.76189078 0.58601327],0.6715776491668096,[0.78068592 0.56246938],0.6777968179507607,[0.74397936 0.61161428],,0.7494271397590637,0.7336806074171496,[0.79843869 0.66892253],0.7343739252004589,[0.79490501 0.67384284],0.7330387354633027,[0.80200392 0.66407355],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6920782923698425,0.669612611991997,[0.75576582 0.5834594 ],0.6670366493248254,[0.78021978 0.55385352],0.6746036643482426,[0.73279817 0.61640916],,0.7408006191253662,0.7267911485594339,[0.78865809 0.6649242 ],0.7256816158273685,[0.79591837 0.65544486],0.7281054162608904,[0.78152908 0.67468175],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6881640553474426,0.6720851957525316,[0.74469709 0.59947331],0.6702163273991063,[0.79608483 0.54434783],0.6832815638853724,[0.69954128 0.66702184],,0.7436312437057495,0.7330807119351863,[0.78614796 0.68001346],0.7305221794986153,[0.81245643 0.64858793],0.738064596281329,[0.76148987 0.71463932],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6890959739685059,0.6696709533158041,[0.74977498 0.58956693],0.6670629812931439,[0.78634361 0.54778235],0.6773544763261695,[0.71645642 0.63825253],,0.7417441606521606,0.7289975650433876,[0.78777138 0.67022375],0.7271799605385298,[0.80144242 0.65291751],0.7315156691478962,[0.77455892 0.68847242],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6849953532218933,0.6670053594403688,[0.74440411 0.58960661],0.6647472662023824,[0.78777209 0.54172245],0.676169349024649,[0.70556193 0.64677677],,0.7216606140136719,0.7098306082609087,[0.76841987 0.65124134],0.7076493249263582,[0.79195562 0.62334303],0.7139982691675522,[0.74624265 0.68175389],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6825722455978394,0.6662629646623037,[0.74003969 0.59248624],0.6645871111523344,[0.791381   0.53779322],0.6772586305494324,[0.69495413 0.65956313],,0.731365442276001,0.7211798297658397,[0.77447097 0.66788869],0.7187569725066316,[0.805935   0.63157895],0.7269996922211436,[0.74537138 0.70862801],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
