,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6864864826202393,0.6627614105173214,[0.75220978 0.57331304],0.6604259300022013,[0.77363636 0.5472155 ],0.6669812902934118,[0.73193807 0.60202451],,0.8635934591293335,0.8571214455571557,[0.88753056 0.82671233],0.8537596832999294,[0.90605854 0.80146082],0.8616759714058346,[0.86974515 0.85360679],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6814538836479187,0.6551390099959374,[0.75040164 0.55987638],0.6533426662554759,[0.76481096 0.54187438],0.6578204196868906,[0.73652523 0.57911561],,0.8316484689712524,0.8220151996202256,[0.86342264 0.78060776],0.8212486807524366,[0.86693017 0.77556719],0.8228288265861778,[0.85994337 0.78571429],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6747437119483948,0.6466001754782724,[0.74632941 0.54687094],0.6452192420666543,[0.75700383 0.53343465],0.6484767165787686,[0.73595183 0.5610016 ],,0.8649413585662842,0.8575404046753214,[0.89001098 0.82506983],0.8559643573875819,[0.89710113 0.81482759],0.8593024310832614,[0.88303202 0.83557284],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6779124140739441,0.643766841948972,[0.75405636 0.53347732],0.6447526627006559,[0.74872809 0.54077723],0.6429164395898198,[0.75946101 0.52637187],,0.875994086265564,0.86862584716415,[0.89973845 0.83751325],0.8684769149192428,[0.90032715 0.83662668],0.8687761045918203,[0.89915051 0.8384017 ],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7000932097434998,0.6607025073579177,[0.7763103  0.54509471],0.6671495699396778,[0.75357625 0.58072289],0.6570221121934768,[0.80045872 0.51358551],,0.8788246512413025,0.8713524877616513,[0.9023569  0.84034807],0.8720044783659003,[0.89991334 0.84409561],0.8707237147151874,[0.90481377 0.83663366],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6866728663444519,0.6618347842067014,[0.75348292 0.57018665],0.6597103960973272,[0.77123987 0.54818092],0.6652791303954682,[0.73652523 0.59403303],,0.8707373142242432,0.8641812151843457,[0.89402144 0.83434099],0.8614801981615646,[0.90735756 0.81560284],0.867516028993446,[0.88107166 0.8539604 ],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6978564858436584,0.6723828770758595,[0.76373706 0.58102869],0.6705068123070402,[0.7767566  0.56425703],0.6749873529397389,[0.75114679 0.59882792],,0.8704677224159241,0.8640159313051157,[0.89363586 0.834396  ],0.8610986770946003,[0.90841584 0.81378151],0.8677055794853531,[0.87932912 0.85608204],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6661696434020996,0.6325868112533406,[0.74366681 0.52150681],0.6327709003981232,[0.74249786 0.52304394],0.63240906946963,[0.74483945 0.51997869],,0.8619760274887085,0.8550744366696934,[0.8867006  0.82344828],0.8522781096697125,[0.90105689 0.80349933],0.858603805428307,[0.8727946  0.84441301],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6801491379737854,0.6602302996948903,[0.742497  0.5779636],0.6578710187069996,[0.77896725 0.53677478],0.6676439626477935,[0.70928899 0.62599893],,0.8629195094108582,0.8567638727053476,[0.88645752 0.82707023],0.8529463221069699,[0.90929913 0.79659351],0.8623535316160362,[0.86473535 0.85997171],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6889095902442932,0.6637330099769039,[0.75574418 0.57172184],0.6616917521348548,[0.77189836 0.55148515],0.6668762799802535,[0.74025229 0.59350027],,0.860762894153595,0.8537191290816009,[0.8858185  0.82161975],0.8510697237806071,[0.89923698 0.80290246],0.8570125748766805,[0.8727946  0.84123055],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
