,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6889095902442932,0.6701950475693483,[0.74875809 0.591632  ],0.6676657033653398,[0.78827258 0.54705882],0.6785645006183008,[0.71301606 0.64411295],,0.8470144271850586,0.8411114051128619,[0.87173692 0.81048589],0.8368096661267275,[0.90582433 0.767795  ],0.8491628276466132,[0.84012198 0.85820368],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6915190815925598,0.6741100635423118,[0.74943225 0.59878788],0.6717049739860734,[0.79403272 0.54937722],0.6837702627900271,[0.70957569 0.65796484],,0.8556409478187561,0.8504048487831604,[0.87839219 0.82241751],0.8458657117586039,[0.91745731 0.77427412],0.8597314036410331,[0.84251797 0.87694484],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6788443326950073,0.6565114687047515,[0.74409624 0.5689267 ],0.6541388057098003,[0.77195686 0.53632075],0.661965234025602,[0.71817661 0.60575386],,0.8536190986633301,0.8468929567940855,[0.87898373 0.81480218],0.8433654688118575,[0.89984029 0.78689065],0.8519193585506605,[0.8590721  0.84476662],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64
