,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6848089694976807,0.6588472642526697,[0.75295836 0.56473616],0.6569822141282946,[0.76764969 0.54631474],0.6616310339307796,[0.73881881 0.58444326],,0.8145302534103394,0.8059850719854331,[0.84670232 0.76526783],0.8029393592496743,[0.86659065 0.73928807],0.8104232051701918,[0.82770638 0.79314003],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6915190815925598,0.6730844517826466,[0.75071547 0.59545343],0.6704977728926765,[0.79086004 0.5501355 ],0.6816786864653238,[0.71444954 0.64890783],,0.8011861443519592,0.7934925174091563,[0.83335216 0.75363287],0.7899388735069486,[0.8657277  0.71415005],0.8005238710385025,[0.80331083 0.79773692],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6639329195022583,0.6461721399344901,[0.72544541 0.56689887],0.6449066390247825,[0.7736278  0.51618548],0.6557878018798298,[0.68291284 0.62866276],,0.8386574983596802,0.833546707283785,[0.86271361 0.8043798 ],0.8294459917110089,[0.91109496 0.74779702],0.8447189045537407,[0.8192115  0.87022631],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6674743890762329,0.6403644226222667,[0.739105   0.54162384],0.6387026406429392,[0.75432836 0.52307692],0.6430091541499465,[0.72448394 0.56153436],,0.8463404774665833,0.8388549361757585,[0.87358616 0.80412371],0.8359264491471271,[0.88976734 0.78208556],0.8427114485416243,[0.85798301 0.82743989],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6678471565246582,0.6500772430723535,[0.72893216 0.57122233],0.6486260332370538,[0.77640959 0.52084247],0.6596593602909191,[0.68692661 0.63239212],,0.8498449921607971,0.8438900637603897,[0.87437979 0.81340034],0.839616354229624,[0.9064765  0.77275621],0.8515178057308485,[0.84447833 0.85855728],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6948741674423218,0.6686237943638722,[0.76189091 0.57535668],0.6669590025264625,[0.77325066 0.56066734],0.6708482664362906,[0.75086009 0.59083644],,0.8405445218086243,0.8334423737322143,[0.867836   0.79904875],0.8298522033044318,[0.89082569 0.76887872],0.8388431088806986,[0.84600305 0.83168317],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6725069880485535,0.6529361823456858,[0.73535171 0.57052066],0.6508874887225546,[0.77467471 0.52710027],0.6607823978581868,[0.69982798 0.62173681],,0.8347486257553101,0.8282325471145119,[0.86168773 0.79477737],0.8241802450044478,[0.89375146 0.75460903],0.8356537158212196,[0.83184491 0.83946252],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6814538836479187,0.6570185968810143,[0.74856554 0.56547165],0.6548341805687354,[0.76881233 0.54085603],0.6608962672232188,[0.7293578  0.59243474],,0.8241002559661865,0.8175667597412454,[0.85209113 0.78304239],0.8135859778293553,[0.88823251 0.73893944],0.825759927254511,[0.81877587 0.83274399],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6734389662742615,0.6544073007334616,[0.73550725 0.57330736],0.6524125969364866,[0.77678571 0.52803948],0.6627294799919841,[0.6983945  0.62706446],,0.8377139568328857,0.8301360862245044,[0.8660138  0.79425837],0.8269213753002149,[0.88532423 0.76851852],0.8346549749725571,[0.84752777 0.82178218],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6756756901741028,0.658744955255308,[0.7347561  0.58273381],0.6571893682312109,[0.78450521 0.52987353],0.6691249517334414,[0.69094037 0.64730954],,0.8255829811096191,0.8193225857448282,[0.85295455 0.78569063],0.8153007684911948,[0.89166073 0.73894081],0.8281121325562559,[0.81746896 0.8387553 ],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6741845011711121,0.6533592075109041,[0.73832335 0.56839506],0.6511194288067154,[0.77255639 0.52968247],0.6601039930496155,[0.70699541 0.61321257],,0.8088691234588623,0.7998486556632096,[0.84233934 0.75735797],0.7970379115155991,[0.86032251 0.73375332],0.8038121985176705,[0.82509257 0.78253182],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6747437119483948,0.6556923517007598,[0.73668327 0.57470144],0.6536428927783584,[0.77763619 0.5296496 ],0.6639789881618628,[0.69982798 0.62812999],,0.8394662141799927,0.8334681609828376,[0.86507307 0.80186325],0.8292346735801652,[0.901322   0.75714735],0.8419097292932454,[0.8316271  0.85219236],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6849953532218933,0.6616587451634349,[0.75051668 0.57280081],0.6592792253169613,[0.77358491 0.54497354],0.6662036030069455,[0.7287844 0.6036228],,0.8503841757774353,0.8436564511940075,[0.87608841 0.81122449],0.8400060728908971,[0.89855736 0.78145478],0.8490339702825496,[0.85471575 0.84335219],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6760484576225281,0.6584137516492495,[0.73602673 0.58080077],0.6566264863005821,[0.78262274 0.53063023],0.6680582760651634,[0.69466743 0.64144912],,0.8397358059883118,0.8336592160519736,[0.86545208 0.80186636],0.829442634427701,[0.90061234 0.75827293],0.8418559681216278,[0.832934   0.85077793],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6779124140739441,0.6564484254627321,[0.74232031 0.57057654],0.6540806791559934,[0.77346178 0.53469958],0.6626018638223204,[0.71358945 0.61161428],,0.8336703181266785,0.8260069613590295,[0.86252228 0.78949164],0.8227358654368695,[0.88278221 0.76268952],0.8307087663366952,[0.84317142 0.81824611],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6805219054222107,0.6630101200931005,[0.73982999 0.58619025],0.6610556861069572,[0.78612903 0.53598234],0.6727289820521719,[0.69868119 0.64677677],,0.8340746760368347,0.8267647034555008,[0.86235044 0.79117897],0.8231907737010683,[0.88602941 0.76035214],0.8322575964227409,[0.83990416 0.82461103],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6702702641487122,0.6510216257210488,[0.73298113 0.56906212],0.649112435178895,[0.77398789 0.52423698],0.6591852482734013,[0.69610092 0.62226958],,0.821269690990448,0.8122862803123039,[0.85335103 0.77122153],0.809901928516624,[0.86677151 0.75303235],0.8153254846130598,[0.8403398  0.79031117],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6663560271263123,0.6550086620097587,[0.71757652 0.5924408 ],0.6575954797530605,[0.79789474 0.51729622],0.67253843606575,[0.65194954 0.69312733],,0.811834454536438,0.8066136127687861,[0.83838852 0.77483871],0.8035368670787288,[0.89473684 0.71233689],0.8190402814435844,[0.78871706 0.84936351],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6821994185447693,0.6605804865611976,[0.746242   0.57491897],0.6581103369217547,[0.77592077 0.54029991],0.66651405167821,[0.71875   0.6142781],,0.7960641384124756,0.7868064779608612,[0.83123257 0.74238038],0.7838898011311805,[0.85185185 0.71592775],0.7912253449572483,[0.81158789 0.7708628 ],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6684063076972961,0.6462737129405131,[0.73475473 0.55779269],0.6441441441441442,[0.76545511 0.52283318],0.6520922025680254,[0.70642202 0.59776239],,0.7885159850120544,0.7786275992913823,[0.82541449 0.73184071],0.7759792079347989,[0.84372157 0.70823685],0.7824785640806978,[0.80788499 0.75707214],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6762348413467407,0.6587623637242654,[0.73597811 0.58154662],0.65701221550807,[0.78324167 0.53078276],0.6685707263933761,[0.69409404 0.64304742],,0.832726776599884,0.8267138089496471,[0.8589933  0.79443432],0.8225677633200567,[0.89786223 0.74727329],0.8356495566474842,[0.82335003 0.84794908],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6859273314476013,0.6662079993253285,[0.74733843 0.58507757],0.6636787450210901,[0.78340145 0.54395604],0.6736872107061336,[0.71444954 0.63292488],,0.84971022605896,0.8433757993416213,[0.87487375 0.81187785],0.8393471460327704,[0.90231481 0.77637948],0.8499152144731852,[0.84905249 0.85077793],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6821994185447693,0.6636471858984672,[0.74264151 0.58465286],0.6613941781333468,[0.78418872 0.53859964],0.672296645046507,[0.70527523 0.63931806],,0.8336703181266785,0.8271117154480486,[0.8607852  0.79343823],0.8230764618654753,[0.89281535 0.75333757],0.834510867304797,[0.83097364 0.83804809],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.677539587020874,0.6652739477828152,[0.72934919 0.60119871],0.6662759292903173,[0.80268595 0.52986591],0.6815084552013021,[0.66829128 0.69472563],,0.8339399099349976,0.829394285099927,[0.85724218 0.80154639],0.8259577111330211,[0.91582075 0.73609467],0.8427402546708291,[0.80570682 0.87977369],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6805219054222107,0.6643680230043941,[0.73800061 0.59073543],0.6628524436955796,[0.79043877 0.53526612],0.6755587617855938,[0.69208716 0.65903037],,0.8383879065513611,0.8318398344444757,[0.86502308 0.79865659],0.8278135357769909,[0.89515377 0.7604733 ],0.838865830292772,[0.83685472 0.84087694],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6536812782287598,0.6339699337573257,[0.71891074 0.54902913],0.6326430038017059,[0.76105061 0.5042354 ],0.6418749663966998,[0.68119266 0.60255727],,0.8219436407089233,0.814227627088987,[0.85208823 0.77636702],0.8107252115190909,[0.87672811 0.74472231],0.8198079185738532,[0.82879547 0.81082037],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.684249758720398,0.6633417613559752,[0.74723963 0.57944389],0.6608149145257975,[0.77909147 0.54253835],0.669813361160939,[0.71788991 0.62173681],,0.7525272965431213,0.7372127265024343,[0.80065147 0.67377399],0.7376837905545418,[0.79822472 0.67714286],0.7367657402389584,[0.80309301 0.67043847],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6797763109207153,0.6617968274823931,[0.73977583 0.58381783],0.6597590109812038,[0.78420039 0.53531764],0.6710482824436809,[0.70011468 0.64198189],,0.746461808681488,0.7361598702119898,[0.78829488 0.68402486],0.7335382952957615,[0.81555659 0.65152   ],0.7413700996075896,[0.76279678 0.71994342],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6874184608459473,0.6569868470459408,[0.75915554 0.55481816],0.6567427962391992,[0.76057554 0.55291005],0.657240151789162,[0.75774083 0.55673948],,0.7967380881309509,0.7845144669979194,[0.83583714 0.73319179],0.7845921943731178,[0.83547334 0.73371105],0.7844372653340264,[0.83620126 0.73267327],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6702702641487122,0.6512150785927702,[0.73273908 0.56969107],0.6493424120764228,[0.77451294 0.52417189],0.6595543499777607,[0.69524083 0.62386787],,0.8308397531509399,0.8239076261257801,[0.85884602 0.78896923],0.8200355659610639,[0.88790698 0.75216416],0.8305943120372341,[0.8316271  0.82956153],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7213420271873474,0.6987902036641529,[0.78120884 0.61637157],0.6962308899051339,[0.79790732 0.59455446],0.7025228899571344,[0.76519495 0.63985083],,0.8416228890419006,0.8340784551435731,[0.86945895 0.79869796],0.830988779692668,[0.88730159 0.77467597],0.8382885908935045,[0.85231976 0.82425743],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6514445543289185,0.6255435889350911,[0.72402597 0.5270612 ],0.6238656757418465,[0.74604623 0.50168512],0.6292047656811328,[0.70326835 0.55514118],,0.8110257387161255,0.8017229494849245,[0.84467095 0.75877495],0.7992337562830398,[0.85952649 0.73894102],0.8050115809882012,[0.83032019 0.77970297],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6758620738983154,0.6591489273243589,[0.73462536 0.58367249],0.6576590538336052,[0.78531811 0.53      ],0.6697604359631073,[0.69008028 0.6494406 ],,0.8208653330802917,0.8137916733592198,[0.8500846  0.77749874],0.8099622593222748,[0.88160973 0.73831479],0.8209055938422046,[0.82073622 0.82107496],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6984156370162964,0.6792014532845988,[0.75771189 0.60069102],0.6763218390804597,[0.79310345 0.55954023],0.6868595516464395,[0.72534404 0.64837507],,0.8272004127502441,0.8210538004448313,[0.85421879 0.78788882],0.8170040456177358,[0.89364739 0.7403607 ],0.8300300893113239,[0.81812241 0.84193777],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6821994185447693,0.6624406639781706,[0.74410926 0.58077207],0.6600284039837486,[0.7807874  0.53926941],0.6699590009188976,[0.71072248 0.62919552],,0.8018600940704346,0.7931189156918317,[0.83564401 0.75059382],0.7899747930100167,[0.8584884  0.72146119],0.7980810496645395,[0.81398388 0.78217822],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7015843391418457,0.6756147470017733,[0.76739794 0.58383156],0.6739797253351076,[0.77790869 0.57005076],0.6777312915153499,[0.75716743 0.59829515],,0.7647930979728699,0.7520803714176871,[0.80822068 0.69594006],0.7508397986769275,[0.81566105 0.68601855],0.7535337957512962,[0.80091483 0.70615276],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6756756901741028,0.6444034773196226,[0.74985624 0.53895072],0.6440640506256767,[0.75201845 0.53610965],0.644764239245722,[0.74770642 0.54182206],,0.7511793971061707,0.7338519920824147,[0.80176117 0.66594282],0.7363544806896429,[0.7907223  0.68198666],0.7318745519260518,[0.81311261 0.65063649],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6911463141441345,0.6457796952403342,[0.77254633 0.51901306],0.6556322324821422,[0.7411114  0.57015306],0.6415290051468037,[0.80676606 0.47629196],,0.7341960072517395,0.7052484715912278,[0.79761905 0.6128779 ],0.721501446727491,[0.75412381 0.68887908],0.6992094412011447,[0.84643868 0.5519802 ],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.679962694644928,0.6638670993330438,[0.73742162 0.59031257],0.6624024399951615,[0.79023271 0.53457217],0.6751287159140342,[0.69122706 0.65903037],,0.8107561469078064,0.8036331874647091,[0.84103261 0.76623377],0.7998885657095787,[0.87573685 0.72404028],0.8113116508931286,[0.80897408 0.81364922],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.708108127117157,0.6869423784895592,[0.7683432  0.60554156],0.6839997132133306,[0.79370416 0.57429527],0.6924681715650096,[0.74455275 0.64038359],,0.8436446785926819,0.837191926028346,[0.86960432 0.80477954],0.8331564318946245,[0.89849013 0.76782274],0.8439959015193924,[0.84251797 0.84547383],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6464119553565979,0.6270638694308646,[0.7120085  0.54211924],0.6261413228137539,[0.75669571 0.49558694],0.6353000988547994,[0.67230505 0.59829515],,0.7974120378494263,0.7904530974069307,[0.82863984 0.75226636],0.7869582141100315,[0.86937799 0.70453844],0.7992396876368099,[0.79154868 0.80693069],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
