,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size
0,0.5223676387001487,0.5614871382713318,0.5311103164670123,[0.41176471 0.65045593],0.6077484641925439,[0.69098712 0.5245098 ],0.5746302367941712,[0.29326047 0.856     ],0.29978144764900205,0.7153024673461914,0.7063740856844305,[0.75757576 0.65517241],0.7062149770759043,[0.82781457 0.58461538],0.7217110307810275,[0.69832402 0.74509804],1,True,384,0.1,0.001,1,focal,2,False,,64
0,0.2769952968639486,0.5347950458526611,0.5283099536337434,[0.47300216 0.58361775],0.5449152140962485,[0.58090186 0.50892857],0.5414535519125683,[0.3989071 0.684    ],0.19942082464694977,0.7153024673461914,0.7039612305099031,[0.76190476 0.6460177 ],0.7019981508115882,[0.81528662 0.58870968],0.7153850366962428,[0.7150838  0.71568627],1,True,384,0.1,0.001,12,focal,2,False,,64
0,0.2714243294561611,0.5309818983078003,0.5250738006021834,[0.472103  0.5780446],0.5402092693215408,[0.57441253 0.50600601],0.5373642987249545,[0.4007286 0.674    ],0.20721410512924193,0.7295373678207397,0.70229731236757,[0.79234973 0.6122449 ],0.7068494709295711,[0.77540107 0.63829787],0.6991455800197174,[0.81005587 0.58823529],1,True,384,0.1,0.001,123,focal,2,False,,64
