,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6814538836479187,0.6634767967334205,[0.74125662 0.58569697],0.6613685483235661,[0.78537055 0.53736655],0.6727075217627192,[0.70183486 0.64358018],,0.8160129189491272,0.8070852203223033,[0.84858569 0.76558475],0.8044212853248482,[0.86460217 0.7442404 ],0.810670676007452,[0.83315182 0.78818953],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6896551847457886,0.663109133410288,[0.75767719 0.56854107],0.6614583721718941,[0.76943541 0.55348133],0.665358098150963,[0.74627294 0.58444326],,0.8091387152671814,0.7983108131457994,[0.84504268 0.75157895],0.7974765111895381,[0.8491313  0.74582173],0.7992094951163597,[0.84099325 0.75742574],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6849953532218933,0.6606496322215043,[0.75154366 0.5697556 ],0.6584304519602284,[0.77127339 0.54558752],0.6644811283866017,[0.73279817 0.59616409],,0.8037471175193787,0.7946564612685829,[0.83786192 0.75145101],0.7917727487034418,[0.85714286 0.72640264],0.7988589306856753,[0.81942932 0.77828854],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6831313967704773,0.6555164356487102,[0.75305055 0.55798232],0.6540987784152599,[0.76325088 0.54494667],0.6573880826812257,[0.74311927 0.5716569 ],,0.8072516322135925,0.7951817021365319,[0.84490239 0.74546102],0.7959860347458867,[0.84143444 0.75053763],0.7944258291466886,[0.84839904 0.74045262],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.7000932097434998,0.6735428900446538,[0.76664249 0.58044329],0.6720964888427449,[0.7757558  0.56843718],0.6753541635099931,[0.75774083 0.5929675 ],,0.8112953305244446,0.8001368212067944,[0.84736154 0.75291211],0.7999360120139578,[0.8482864  0.75158562],0.8003409829267458,[0.84643868 0.75424328],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6999068260192871,0.6758697908911442,[0.76413712 0.58760246],0.6735835247525689,[0.78130617 0.56586088],0.6793939675355462,[0.74770642 0.61108151],,0.7918856739997864,0.7797866254087089,[0.83140424 0.72816901],0.7793469892401461,[0.83358879 0.72510519],0.7802449722521494,[0.8292311  0.73125884],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6868592500686646,0.6587013657398151,[0.75673328 0.56066946],0.6575364027957973,[0.76448215 0.55059065],0.6601320212568367,[0.74913991 0.57112413],,0.7971424460411072,0.7832224726965634,[0.83815464 0.72829031],0.785872959436789,[0.82774002 0.7440059 ],0.7810297852295109,[0.84883468 0.71322489],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6902143359184265,0.6662001435732119,[0.75573192 0.57666836],0.6638981709280646,[0.77533172 0.55246462],0.6700943305733823,[0.73709862 0.60309004],,0.7902682423591614,0.7787178846651936,[0.82927364 0.72816212],0.7775603331285279,[0.83550741 0.71961326],0.7800243820006981,[0.82313222 0.73691655],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6946877837181091,0.6714433704755871,[0.75883392 0.58405282],0.6689726213678919,[0.77996368 0.55798156],0.6757493077720156,[0.73881881 0.61267981],,0.7980859875679016,0.787725889519368,[0.83462133 0.74083045],0.7857382548808698,[0.84620551 0.725271  ],0.7902110842288137,[0.82335003 0.75707214],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6835041642189026,0.658303018682107,[0.75109938 0.56550665],0.656256636412747,[0.76844631 0.54406696],0.6616118647754322,[0.73451835 0.58870538],,0.7997034788131714,0.7868627710267582,[0.83917749 0.73454805],0.7880905252711463,[0.83394278 0.74223827],0.7857469429302827,[0.84447833 0.72701556],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.7023299336433411,0.6722219440124542,[0.77156344 0.57288045],0.6725497371747954,[0.7699115  0.57518797],0.6719069231352002,[0.77322248 0.57059137],,0.7976816296577454,0.7831587169982779,[0.83927615 0.72704128],0.7869045020670391,[0.82540017 0.74840884],0.7802433162848288,[0.85362666 0.70685997],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6685927510261536,0.6523103953941972,[0.72755133 0.57706946],0.6513535893861822,[0.78143515 0.52127202],0.6634316362241133,[0.68061927 0.64624401],,0.8108909726142883,0.8037834997055581,[0.84112785 0.76643915],0.8000352401075455,[0.8759434  0.72412708],0.8114884542877538,[0.80897408 0.81400283],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6810810565948486,0.652847659954259,[0.75184917 0.55384615],0.651588404933303,[0.76078662 0.54239019],0.6544578749028559,[0.74311927 0.56579648],,0.8143954873085022,0.8034070210080642,[0.84988553 0.75692851],0.8032240455402644,[0.85072021 0.75572788],0.8035927250813888,[0.84905249 0.75813296],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6969245076179504,0.668022283537418,[0.76597582 0.57006875],0.6674772048002671,[0.76907514 0.56587927],0.6686110503536289,[0.76290138 0.57432072],,0.8135867118835449,0.8017891311737764,[0.85014628 0.75343198],0.8028186785863973,[0.84583872 0.75979863],0.800834538210021,[0.85449793 0.74717115],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6956197619438171,0.6706218162731838,[0.76136198 0.57988166],0.6685747862772575,[0.77645306 0.56069652],0.6736362711578598,[0.74684633 0.60042621],,0.7960641384124756,0.7838147033851504,[0.8352749 0.7323545],0.783872769792072,[0.83500218 0.73274336],0.7837569323413345,[0.83554781 0.73196605],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.687045693397522,0.6569944018008733,[0.7585215 0.5554673],0.6565721120984279,[0.76103896 0.55210526],0.657445590147268,[0.75602064 0.55887054],,0.8005121946334839,0.7857894341734613,[0.84194789 0.72963098],0.7903098874859672,[0.82589566 0.75472411],0.7823946103886301,[0.85863646 0.70615276],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6913326978683472,0.6674051972065218,[0.75661376 0.57819664],0.665082587581338,[0.77623643 0.55392875],0.6713235240208609,[0.73795872 0.60468833],,0.7864941358566284,0.774351782229244,[0.82669584 0.72200772],0.7736184695797905,[0.8305122  0.71672474],0.7751417816113378,[0.8229144  0.72736917],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6987884640693665,0.6789701498196571,[0.75873395 0.59920635],0.6760728147971464,[0.79158879 0.56055684],0.6860389437810678,[0.72849771 0.64358018],,0.7999730706214905,0.7910273173544912,[0.83426402 0.74779062],0.7879788151915261,[0.85606234 0.71989529],0.7957415914600764,[0.81354825 0.77793494],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.681826651096344,0.655156852044539,[0.75105731 0.55925639],0.6534534637693314,[0.76432176 0.54258517],0.6576149813287844,[0.73824541 0.57698455],,0.804421067237854,0.7921014949326404,[0.84271003 0.74149296],0.7930087039127702,[0.83880017 0.74721724],0.7912561151407171,[0.8466565  0.73585573],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.7000932097434998,0.6677455854287693,[0.77141639 0.56407478],0.6692216301943923,[0.76457336 0.5738699 ],0.6664957226053677,[0.77838303 0.55460842],,0.7986251711845398,0.783332746900114,[0.84089457 0.72577093],0.788625771272323,[0.82267139 0.75458015],0.7795119949030096,[0.85994337 0.69908062],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,23
