,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7012115716934204,0.6680372715914182,[0.77297833 0.56309621],0.6701174139628563,[0.76378394 0.57645089],0.666371543136862,[0.78239679 0.5503463 ],,0.712360143661499,0.6886081431602599,[0.77460921 0.60260708],0.6942016727144723,[0.75189666 0.63650669],0.6854362218435492,[0.79873666 0.57213579],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6974837183952332,0.6617395618446016,[0.77169785 0.55178128],0.6651733231734354,[0.75752555 0.5728211 ],0.6593214180103913,[0.78641055 0.53223229],,0.7115514278411865,0.6863494921822957,[0.7752573  0.59744169],0.6933966877964136,[0.74852971 0.63826367],0.6827459296323259,[0.80396428 0.56152758],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6741845011711121,0.6534265391480092,[0.73824498 0.56860809],0.651191222570533,[0.77272727 0.52965517],0.6602270269510687,[0.70670872 0.61374534],,0.8166868686676025,0.8092066349492091,[0.8469847  0.77142857],0.8055328367734771,[0.87595997 0.7351057 ],0.8156962672494028,[0.81986495 0.81152758],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6866728663444519,0.6544635073603513,[0.75996002 0.548967  ],0.6550071123755334,[0.75704125 0.55297297],0.6539600114617803,[0.76290138 0.54501865],,0.7883811593055725,0.7765813049530161,[0.82792635 0.72523626],0.7755858745269731,[0.83322303 0.71794872],0.777684923796235,[0.82269658 0.73267327],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6780987977981567,0.6554329851387415,[0.74380656 0.56705941],0.6530922941760053,[0.77067322 0.53551136],0.6606536361214704,[0.71875    0.60255727],,0.7711281776428223,0.761086456334874,[0.81006711 0.7121058 ],0.7583221422724007,[0.8326052  0.68403909],0.765645656266781,[0.78871706 0.74257426],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6844361424446106,0.6587468249417718,[0.75237677 0.56511688],0.6568126827719243,[0.76799044 0.54563492],0.6617134383874326,[0.73738532 0.58604156],,0.7172125577926636,0.7004503100139303,[0.77131022 0.6295904 ],0.7003429073595402,[0.77198342 0.6287024 ],0.7005595552087182,[0.77063821 0.63048091],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6898415684700012,0.6620306629216818,[0.7589803  0.56508102],0.6608111647959741,[0.76697892 0.55464341],0.6635329043515663,[0.75114679 0.57591902],,0.7077773213386536,0.686871051330715,[0.76778063 0.60596147],0.6893660058653245,[0.75532139 0.62341062],0.6850601632183009,[0.78065781 0.58946252],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6928238868713379,0.6529261616652662,[0.77060134 0.53525099],0.6587608516907498,[0.74891775 0.56860395],0.6495860073414046,[0.79357798 0.50559403],,0.7011726498603821,0.6729330401833509,[0.76903844 0.57682764],0.6818658375549763,[0.73702077 0.62671091],0.6691320682461874,[0.80396428 0.53429986],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6999068260192871,0.6681776119990117,[0.77078588 0.56556935],0.6692725019729893,[0.7655543  0.57299071],0.6672136112916864,[0.77608945 0.55833777],,0.7084512710571289,0.6851572057082196,[0.7707958  0.59951861],0.6898712365738432,[0.75051589 0.62922658],0.6823457632037592,[0.79220213 0.57248939],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7088536620140076,0.6776583465345194,[0.77793574 0.57738095],0.679079820172293,[0.7715736  0.58658604],0.67643198936425,[0.78440367 0.56846031],,0.7157298922538757,0.6908159009768049,[0.77858268 0.60304912],0.6980940364521951,[0.75152006 0.64466801],0.687072625643247,[0.80766717 0.56647808],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
