,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6848089694976807,0.670872138053096,[0.73859947 0.6031448 ],0.6702094951471174,[0.80140892 0.53901007],0.6847614074039678,[0.68491972 0.68460309],,0.8342094421386719,0.8280423270452957,[0.86060743 0.79547722],0.8238922233744994,[0.89699976 0.75078468],0.8364401847659018,[0.82705293 0.84582744],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6816402673721313,0.6661118029296571,[0.73811714 0.59410646],0.6647963294304757,[0.79334212 0.53625054],0.6780182942476038,[0.69008028 0.66595631],,0.8338050842285156,0.8283890138451326,[0.85887604 0.79790198],0.8243144475056408,[0.90496864 0.74366025],0.8389650342885364,[0.81725114 0.86067893],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.7015843391418457,0.6841051318469437,[0.75841255 0.60979771],0.6812840200967053,[0.80057343 0.56199461],0.6934796309013505,[0.72047018 0.66648908],,0.8085995316505432,0.7986015907885489,[0.84347443 0.75372875],0.7967230294949297,[0.85382727 0.73961879],0.8008785946429227,[0.83336964 0.76838755],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7097856402397156,0.6932956239880695,[0.76441217 0.62217908],0.6903286117103333,[0.80935598 0.57130125],0.7036010212959387,[0.72419725 0.68300479],,0.7992991209030151,0.7903354447719569,[0.83368703 0.74698386],0.7872882000360865,[0.85557084 0.71900556],0.7950612584673846,[0.81289479 0.77722772],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7109040021896362,0.6926343069967189,[0.76757081 0.61769781],0.689426137427448,[0.80408163 0.57477064],0.7008931298969172,[0.73423165 0.66755461],,0.8065776824951172,0.7980796689969747,[0.83950341 0.75665593],0.794852754463433,[0.86275862 0.72694689],0.8031828539141059,[0.81746896 0.78889675],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7023299336433411,0.6873592065433145,[0.75577305 0.61894536],0.6851998452127714,[0.80989839 0.5605013 ],0.6997125848636072,[0.7084289  0.69099627],,0.8152042031288147,0.8075454009420909,[0.84593775 0.76915306],0.8039461914726163,[0.87372331 0.73416908],0.8137514299085259,[0.81986495 0.80763791],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6956197619438171,0.6790790858844937,[0.75193681 0.60622136],0.6767106958075053,[0.7996769  0.55374449],0.6896306783467665,[0.70957569 0.66968567],,0.8277395963668823,0.8202850197996756,[0.8568869  0.78368314],0.8166966848546706,[0.88176999 0.75162338],0.8259846766796977,[0.83336964 0.81859972],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7006523609161377,0.6816424199017281,[0.75943679 0.60384805],0.6787055010492378,[0.79516939 0.56224162],0.68944097244285,[0.72677752 0.65210442],,0.8277395963668823,0.8208883681778201,[0.85591883 0.78585791],0.8169692231204684,[0.88712316 0.74681529],0.8280215164840379,[0.82683511 0.82920792],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6961789131164551,0.6804856237073204,[0.75129692 0.60967433],0.6783598302900918,[0.80300065 0.55371901],0.6920292666415762,[0.70584862 0.67820991],,0.8320528268814087,0.8254685162374907,[0.85936795 0.79156909],0.8214445225267432,[0.89177793 0.75111111],0.8329323838504521,[0.8292311  0.83663366],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6885368227958679,0.6729284050090258,[0.74437816 0.60147865],0.6712198880575244,[0.79796655 0.54447323],0.684675566246157,[0.6975344  0.67181673],,0.8251786231994629,0.8174977914209589,[0.85493793 0.78005766],0.8140252356715093,[0.87862069 0.74942978],0.822896990822398,[0.83249837 0.81329562],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6892823576927185,0.6748582371509098,[0.74334103 0.60637544],0.6736613719810687,[0.80279348 0.54452926],0.6880787404749917,[0.69208716 0.68407032],,0.8218088746070862,0.8164905500075665,[0.84773094 0.78525016],0.8128987925535416,[0.89953557 0.72626202],0.828117947697312,[0.80156829 0.85466761],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7099720239639282,0.6855553295515326,[0.77317784 0.59793282],0.6835043649213528,[0.78647687 0.58053186],0.6883651322381509,[0.7603211  0.61640916],,0.7871680855751038,0.7722629669067087,[0.83052485 0.71400109],0.7752801144768202,[0.81866272 0.73189751],0.7698473845112986,[0.84273579 0.69695898],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7142590880393982,0.6963186130360407,[0.77013045 0.62250677],0.6930239413735171,[0.8072933  0.57875458],0.7048267780422595,[0.73623853 0.67341502],,0.7847418785095215,0.7744335037595074,[0.82265408 0.72621293],0.7719867280555667,[0.83914816 0.70482529],0.7778675423319162,[0.80679591 0.74893918],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7215284109115601,0.7027934040560031,[0.77741359 0.62817322],0.6993436805694795,[0.80924318 0.58944418],0.7101713065696285,[0.74799312 0.67234949],,0.7885159850120544,0.7784950744581356,[0.82560854 0.73138161],0.7759347111224337,[0.84294144 0.70892798],0.7821390907799745,[0.80897408 0.7553041 ],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.703821063041687,0.6898672560399686,[0.75565124 0.62408327],0.6881009844395045,[0.81492537 0.5612766 ],0.7035661196864018,[0.70441514 0.7027171 ],,0.7995686531066895,0.7919021816684095,[0.8318444  0.75195997],0.788359630015675,[0.8650047  0.71171456],0.7990811769044472,[0.80113265 0.7970297 ],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7131407260894775,0.6944172944414768,[0.77005827 0.61877632],0.6911484514936153,[0.80405616 0.57824074],0.7021211777773433,[0.73881881 0.66542355],,0.812238872051239,0.8035764567498768,[0.84482567 0.76232725],0.8005667705400197,[0.86456908 0.73656446],0.8079607047427213,[0.82596384 0.78995757],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.704753041267395,0.6869030527446052,[0.76166115 0.61214496],0.6839181595321238,[0.80145662 0.5663797 ],0.695793523605402,[0.72563073 0.66595631],,0.8098126649856567,0.8027066122139244,[0.84014954 0.76526368],0.7989714301988521,[0.87535411 0.72258875],0.8104813950916204,[0.80766717 0.81329562],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6926374435424805,0.6767892933627762,[0.74835953 0.60521906],0.6747826086956522,[0.8        0.54956522],0.688198337675287,[0.70298165 0.67341502],,0.8379835486412048,0.8305789806056544,[0.86599777 0.79516019],0.827197351894809,[0.88696049 0.76743421],0.8354838443828203,[0.84600305 0.82496464],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
