,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6913326978683472,0.6677619061295117,[0.75625552 0.57926829],0.6653694094390907,[0.77707199 0.55366683],0.6719386935281266,[0.73652523 0.60735216],,0.7319045662879944,0.7149375140308323,[0.78448369 0.64539134],0.7156769298971537,[0.78050884 0.65084502],0.7142637630909994,[0.78849924 0.64002829],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.7017707228660583,0.6718100425515255,[0.77097051 0.57264957],0.6720258389291547,[0.7698685  0.57418318],0.6715999111650937,[0.77207569 0.57112413],,0.7267825603485107,0.7076485331981628,[0.7824407  0.63285637],0.7099921207613539,[0.77126534 0.6487189 ],0.7058478675916258,[0.79394467 0.61775106],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.687045693397522,0.6675881963749843,[0.74801141 0.58716499],0.6650436846079171,[0.78488189 0.54520548],0.6752855058579716,[0.71444954 0.63612147],,0.7230085134506226,0.7096031530993143,[0.77199601 0.6472103 ],0.7078551867109082,[0.78674808 0.6289623 ],0.7121678861261364,[0.75778697 0.6665488 ],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6956197619438171,0.6689028678019198,[0.76295544 0.5748503 ],0.667416016973563,[0.77271391 0.56211813],0.6708064914244378,[0.75344037 0.58817262],,0.7304219007492065,0.711775995987008,[0.78508489 0.6384671 ],0.7139339543318253,[0.7747614  0.65310651],0.7100784019653482,[0.79568721 0.62446959],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7012115716934204,0.677172750723172,[0.76526578 0.58907972],0.6748944571753741,[0.78210117 0.56768775],0.6806434757054249,[0.74913991 0.61214704],,0.729613184928894,0.7125211805966032,[0.78261812 0.64242424],0.7132358470074807,[0.77873625 0.64773544],0.7118691573236733,[0.78653888 0.63719943],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6963653564453125,0.6680859640447111,[0.76496898 0.57120295],0.6672420900752345,[0.76996805 0.56451613],0.6690422417922411,[0.7600344  0.57805008],,0.7324437499046326,0.714663007234974,[0.78589149 0.64343452],0.7161535419065539,[0.7784188  0.65388828],0.7134093994861725,[0.79350904 0.63330976],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7017707228660583,0.6680036250414996,[0.77388355 0.5621237 ],0.6705197842618018,[0.76309922 0.57794035],0.6660633855997029,[0.78497706 0.54714971],,0.7374309301376343,0.71401257661311,[0.79584993 0.63217523],0.7225988921577324,[0.76691577 0.67828201],0.7094953474250247,[0.82705293 0.59193777],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7051258087158203,0.6803730607193385,[0.7693205  0.59142562],0.6783620773000751,[0.78278932 0.57393484],0.6831616612005298,[0.75630734 0.61001598],,0.7321741580963135,0.7145390528594161,[0.78549066 0.64358744],0.7158787949244755,[0.77868151 0.65307608],0.7133952659976456,[0.79241995 0.63437058],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6945013999938965,0.6688195394940694,[0.76104388 0.5765952 ],0.6669650006084704,[0.77425096 0.55967904],0.6714228064987561,[0.74827982 0.5945658 ],,0.7294783592224121,0.7133073378229209,[0.78139636 0.64521831],0.7132928793056046,[0.78148148 0.64510428],0.7133218257725203,[0.78131126 0.64533239],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7015843391418457,0.6711550367477914,[0.77118765 0.57112242],0.67161673553719,[0.76888002 0.57435345],0.6707183591325216,[0.77350917 0.56792754],,0.7246259450912476,0.7038280238715479,[0.7823122  0.62534385],0.7076363311281959,[0.76574885 0.64952381],0.7012537521138615,[0.79960793 0.60289958],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
