,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6937558054924011,0.6727252644231885,[0.75568773 0.5897628 ],0.6699836506233146,[0.7849861 0.5549812],0.6788466155977966,[0.72849771 0.62919552],,0.7417441606521606,0.7275215083666523,[0.78977397 0.66526904],0.7265846874721344,[0.79571081 0.65745856],0.7285961987616754,[0.78392507 0.67326733],11,3,5,3,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.7017707228660583,0.6794742541353945,[0.7640118  0.59493671],0.6767835780171962,[0.78675577 0.56681138],0.6842724030147659,[0.74254587 0.62599893],,0.7468661665916443,0.7308271498849346,[0.79653304 0.66512126],0.7316377335725729,[0.79241216 0.67086331],0.7300868389262923,[0.80069702 0.65947666],11,3,5,3,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6911463141441345,0.66341317506969,[0.76002896 0.56679739],0.6621966264822764,[0.76792508 0.55646817],0.6649054464228982,[0.75229358 0.57751731],,0.7346003651618958,0.7178433451129657,[0.78660453 0.64908216],0.7185583725546791,[0.78278689 0.65432986],0.7171887790422009,[0.79045959 0.64391796],11,3,5,3,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64
