,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size
0,,0.6766076683998108,0.6445144777589615,[0.75132578 0.53770317],0.6445322979745665,[0.75121811 0.53784648],0.644496711153363,[0.75143349 0.53755994],,0.9152176976203918,0.9097122845498715,[0.93200735 0.88741722],0.9118106252343092,[0.9251073  0.89851395],0.9078011696212718,[0.93901111 0.87659123],1,True,384,0.1,0.0005,1,focal,2,True,5,64
0,,0.6758620738983154,0.6473296520760947,[0.74764185 0.54701745],0.6460736658875377,[0.75697914 0.5351682 ],0.6489677066175285,[0.73853211 0.5594033 ],,0.9175090789794922,0.9124765790898114,[0.9334638  0.89148936],0.9129342261960818,[0.93184285 0.8940256 ],0.9120289312125038,[0.93509039 0.88896747],1,True,384,0.1,0.0005,12,focal,2,True,5,64
0,,0.6883504390716553,0.6611124593989886,[0.7571885  0.56503642],0.6596629106567965,[0.76721601 0.55210981],0.6630012848680062,[0.74741972 0.57858284],,0.9134654402732849,0.9080593902229044,[0.93035366 0.88576512],0.9091050149149473,[0.92673439 0.89147564],0.907064302674472,[0.93400131 0.8801273 ],1,True,384,0.1,0.0005,123,focal,2,True,5,64
