,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6712022423744202,0.6584923498845265,[0.724375  0.5926097],0.6595247521536759,[0.79601648 0.52303302],0.6740508900597773,[0.66456422 0.68353756],,0.7563014030456543,0.7496079162829956,[0.7905468  0.70866903],0.7476611842293226,[0.84434546 0.65097691],0.760387266828248,[0.7431932  0.77758133],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6751164793968201,0.6622789487375704,[0.72812354 0.59643436],0.662965612332701,[0.7984947  0.52743653],0.6776763806679602,[0.66915138 0.68620139],,0.7661409974098206,0.7606470913810126,[0.79690975 0.72438443],0.7594825532580758,[0.86133603 0.65762907],0.7738370719170433,[0.74145066 0.80622348],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6717613935470581,0.6581113489699172,[0.72642535 0.58979734],0.6584088724654671,[0.79281112 0.52400662],0.6723893596066337,[0.67029817 0.67448055],,0.766680121421814,0.7606246069719524,[0.79869752 0.72255169],0.7587948553201425,[0.85678643 0.66080328],0.7725074456912039,[0.74798519 0.7970297 ],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64
