,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size
0,0.3641486027661492,0.5424213409423828,0.5389517635424679,[0.49895616 0.57894737],0.5499885391198044,[0.58435208 0.515625  ],0.5476684881602915,[0.43533698 0.66      ],0.32981297075748445,0.7437722682952881,0.68544776119403,[0.82089552 0.55      ],0.7492655017782588,[0.73991031 0.75862069],0.6765801292584073,[0.92178771 0.43137255],1,False,384,0.5,0.0001,1,focal,2,False,,64
0,0.3742561953909257,0.5519542694091797,0.5508075860611229,[0.52811245 0.57350272],0.556641916950954,[0.58836689 0.52491694],0.5555264116575592,[0.47905282 0.632     ],0.32783190011978147,0.7473309636116028,0.693236157879361,[0.82205514 0.56441718],0.7497764530551416,[0.74545455 0.75409836],0.6835907547376493,[0.91620112 0.45098039],1,False,384,0.5,0.0001,12,focal,2,False,,64
0,0.28946400740567374,0.5500476360321045,0.5271164425427872,[0.42298289 0.63125   ],0.5805356972643219,[0.64312268 0.51794872],0.5615591985428051,[0.3151184 0.808    ],0.2307906538248062,0.708185076713562,0.6956625105663568,[0.75739645 0.63392857],0.6934993298278174,[0.80503145 0.58196721],0.7055811151276152,[0.7150838  0.69607843],1,False,384,0.5,0.0001,123,focal,2,False,,64
