,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6980428695678711,0.6729157879239754,[0.76357268 0.5822589 ],0.6709317754915645,[0.77764566 0.56421789],0.6757458710708577,[0.75       0.60149174],,0.772745668888092,0.7601678919895634,[0.81509103 0.70524476],0.7591469394788484,[0.82085266 0.69744122],0.7613173042885395,[0.80940971 0.71322489],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6874184608459473,0.662712965485446,[0.75399736 0.57142857],0.660559759121042,[0.7720036  0.54911591],0.6662216265952403,[0.73681193 0.59563133],,0.799029529094696,0.7895572804130424,[0.83420438 0.74491018],0.7868452011372178,[0.85211268 0.72157773],0.7934176531353854,[0.81703333 0.76980198],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6863000988960266,0.6664755246134608,[0.7477896  0.58516145],0.6639274552446244,[0.7833595  0.54449541],0.673850874052387,[0.71530963 0.63239212],,0.8173608183860779,0.8078326735828906,[0.85062286 0.76504248],0.8058780774558888,[0.86116071 0.75059544],0.8101981861689296,[0.8403398  0.78005658],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7116495966911316,0.6839608931423174,[0.77750611 0.59041567],0.683464342674869,[0.78008658 0.58684211],0.6844878459917983,[0.77494266 0.59403303],,0.7976816296577454,0.7849074967062273,[0.83732524 0.73248975],0.7858366090559068,[0.83326143 0.73841179],0.7840454172529305,[0.84142888 0.72666195],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6734389662742615,0.6506235005715224,[0.73990499 0.56134201],0.6483821445441663,[0.76724138 0.52952291],0.6558395815106088,[0.71444954 0.59722962],,0.8370400071144104,0.8286249070360292,[0.86660046 0.79064935],0.8264083559096818,[0.87813059 0.77468612],0.8313267502342231,[0.8553692 0.8072843],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6779124140739441,0.6635896888050763,[0.73300371 0.59417567],0.6630977702161774,[0.79490617 0.53128937],0.6769968302923365,[0.68004587 0.67394779],,0.8170912265777588,0.8083551698134326,[0.84927246 0.76743787],0.8055481980546448,[0.86650045 0.74459594],0.8122208924847427,[0.83271618 0.7917256 ],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6810810565948486,0.656617214314462,[0.7482713  0.56496313],0.6544398868549752,[0.76851012 0.54036965],0.6604865360740593,[0.7290711  0.59190197],,0.8272004127502441,0.8166584548907487,[0.86062187 0.77269504],0.8170103645852792,[0.85912741 0.77489331],0.8163153679621004,[0.86212154 0.77050919],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.664119303226471,0.6450669090323817,[0.72730024 0.56283358],0.6434480469419223,[0.77019231 0.51670379],0.6534704724746203,[0.68893349 0.61800746],,0.8347486257553101,0.8274783111546231,[0.86289421 0.79206242],0.8238874262596649,[0.88669271 0.76108214],0.8330058240755774,[0.8403398  0.82567185],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6743709444999695,0.6588028376795861,[0.73168484 0.58592083],0.6578565187533211,[0.78795898 0.52775406],0.6707052232969848,[0.68291284 0.6584976 ],,0.8037471175193787,0.7952308210023917,[0.8369906  0.75347105],0.7919819545536395,[0.86109191 0.72287199],0.8004884025291474,[0.8142017  0.78677511],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.685181736946106,0.6664933157774152,[0.74544084 0.58754579],0.6641041477377083,[0.78582777 0.54238052],0.6749593247325176,[0.70900229 0.64091636],,0.7887855768203735,0.7805168864249843,[0.82311773 0.73791604],0.7771797501395699,[0.85426429 0.70009521],0.7871095344590625,[0.79416249 0.78005658],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6868592500686646,0.6532182082833031,[0.76122797 0.54520845],0.654500834223192,[0.75479143 0.55421024],0.6521348176623833,[0.76777523 0.53649441],,0.7622321248054504,0.7458608721102926,[0.81036336 0.68135838],0.7482487010663939,[0.80004245 0.69645495],0.743928222520108,[0.82095404 0.6669024 ],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6695246696472168,0.6510012702376827,[0.73140433 0.57059821],0.6492741719677808,[0.77545776 0.52309059],0.6598421927925198,[0.69208716 0.62759723],,0.7579188346862793,0.7492818573758135,[0.79581628 0.70274743],0.746445026848205,[0.83234245 0.6605476 ],0.756534177471019,[0.76236114 0.75070721],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6835041642189026,0.6644328602711775,[0.74443107 0.58443465],0.6620514446890557,[0.78358682 0.54051607],0.6725618820047606,[0.70900229 0.63612147],,0.8436446785926819,0.8362261628916015,[0.87108246 0.80136986],0.8330797526933338,[0.88926708 0.77689243],0.8405332738520142,[0.85362666 0.82743989],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6954333782196045,0.6705298486146816,[0.76111111 0.57994859],0.6684544938804691,[0.77655131 0.56035768],0.6736159564354596,[0.74627294 0.60095898],,0.8192479014396667,0.8097459378427887,[0.85226396 0.76722791],0.8078663946582914,[0.86223807 0.75349472],0.8119944870922353,[0.84251797 0.781471  ],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6833177804946899,0.6633697704769801,[0.74531554 0.581424  ],0.6609062293295644,[0.78102419 0.54078827],0.6706960587605637,[0.71272936 0.62866276],,0.8076559901237488,0.7994582315912195,[0.84000448 0.75891198],0.7960762448489473,[0.8655268  0.72662569],0.8050725436921201,[0.81594424 0.79420085],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7008387446403503,0.6786421037408857,[0.76309963 0.59418458],0.675939471063568,[0.7864314  0.56544755],0.6835556598954998,[0.74111239 0.62599893],,0.8391966819763184,0.830548937985742,[0.86882903 0.79226885],0.8288331088965326,[0.87722025 0.78044597],0.8325261327047538,[0.86059682 0.80445545],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6738117337226868,0.6510223321918744,[0.7402019  0.56184276],0.6487722687090898,[0.76754926 0.52999528],0.6562493126597684,[0.71473624 0.59776239],,0.8281439542770386,0.8196506728639213,[0.85878835 0.780513  ],0.8170373836763072,[0.87359171 0.76048306],0.823052459196195,[0.84447833 0.80162659],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6672880053520203,0.6492702375195887,[0.72876463 0.56977585],0.6477727706361024,[0.77529906 0.52024648],0.6586141449120937,[0.6875     0.62972829],,0.830704927444458,0.8225009265196752,[0.86066119 0.78434066],0.8196781781843725,[0.87700656 0.7623498 ],0.826275934373784,[0.84491396 0.80763791],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6924510598182678,0.6674509823367814,[0.75863078 0.57627119],0.6653819623996508,[0.77449223 0.55627169],0.6705841750450896,[0.74340596 0.59776239],,0.7073729634284973,0.690669498016925,[0.76255059 0.61878841],0.6901984616167369,[0.76581722 0.6145797 ],0.6911834297286031,[0.7593117  0.62305516],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,15
