,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6572227478027344,0.6445763100010409,[0.71161988 0.57753274],0.6465332683550944,[0.78539287 0.50767367],0.6601008618330051,[0.65051606 0.66968567],,0.8400053977966309,0.8330337281670157,[0.86715165 0.79891581],0.8293170282531555,[0.89180479 0.76682927],0.8388148419036445,[0.84382487 0.83380481],20,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6568499803543091,0.6461720875035971,[0.70763856 0.58470562],0.6501035404309087,[0.79316483 0.50704225],0.6646124867419707,[0.63876147 0.69046351],,0.7995686531066895,0.7933000147998127,[0.82929629 0.75730374],0.7899712181096361,[0.87669903 0.70324341],0.8035622244739955,[0.7867567  0.82036775],20,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6907735466957092,0.6735593582504068,[0.74852206 0.59859666],0.6712308152492534,[0.79414603 0.5483156 ],0.6834429360975205,[0.7078555  0.65903037],,0.8161477446556091,0.8085815410513115,[0.84663818 0.7705249 ],0.8049437550957821,[0.87497095 0.73491656],0.8149211590107575,[0.82008277 0.80975955],20,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64
