,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6956197619438171,0.6685197832816856,[0.76329903 0.57374054],0.6671752116324241,[0.77191439 0.56243603],0.6701913219171722,[0.75487385 0.58550879],,0.8905512690544128,0.8835838041981523,[0.91206411 0.8551035 ],0.8850345504775867,[0.90695671 0.86311239],0.8822356144193316,[0.91722936 0.84724187],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6738117337226868,0.6512351411589896,[0.73997028 0.5625    ],0.6489774605151475,[0.76804442 0.5299105 ],0.6566184143641278,[0.71387615 0.59936068],,0.8898773193359375,0.8832469044983412,[0.91106999 0.85542382],0.8833778899361733,[0.91057441 0.85618137],0.8831168586099671,[0.91156611 0.85466761],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6810810565948486,0.6591801140767349,[0.74557621 0.57278402],0.6567431524826896,[0.77448255 0.53900376],0.6649157565263719,[0.71875    0.61108151],,0.889068603515625,0.8825643506742105,[0.91020185 0.85492685],0.8821329467464534,[0.91189331 0.85237258],0.8830065634842416,[0.90851666 0.85749646],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64
