,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size
0,,0.6924510598182678,0.6700813696797092,[0.75598935 0.58417339],0.6674883222654499,[0.7806964  0.55428025],0.6751364293988553,[0.73279817 0.61747469],,0.7351394891738892,0.7195722114489276,[0.78564416 0.65350026],0.7193540554152145,[0.78693182 0.65177629],0.7197970431047522,[0.78436071 0.65523338],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6909599304199219,0.6690979966061523,[0.75415184 0.58404415],0.6664699987068408,[0.78101966 0.55192034],0.6746048099152953,[0.7290711  0.62013852],,0.7399919033050537,0.7237293486194364,[0.79075822 0.65670048],0.7243253100548218,[0.78759723 0.66105339],0.7231746002648931,[0.79394467 0.65240453],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64
0,,0.6939421892166138,0.6752542941209259,[0.75315695 0.59735164],0.6725520838419039,[0.79171934 0.55338483],0.6835422185754156,[0.71817661 0.64890783],,0.7360830307006836,0.7225068139253941,[0.78388521 0.66112842],0.7210212727224458,[0.79458492 0.64745763],0.7244293998743621,[0.77346983 0.67538897],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64
