,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6954333782196045,0.6738878929158343,[0.75771056 0.59006523],0.6711577007629639,[0.78470516 0.55761024],0.6795215837052099,[0.73251147 0.6265317 ],,0.8467448353767395,0.8381887404117982,[0.87539726 0.80098022],0.836983729327194,[0.88089987 0.79306759],0.8395076524175429,[0.86996297 0.80905233],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6930102705955505,0.6728440640955213,[0.75406899 0.59161914],0.6700945017231801,[0.78684949 0.55333952],0.6797496279198213,[0.72391055 0.63558871],,0.8112953305244446,0.7992824210312972,[0.8483864  0.75017844],0.8004200956973437,[0.84363558 0.75720461],0.798236248462261,[0.85319103 0.74328147],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7032619118690491,0.6839247116529253,[0.762104   0.60574542],0.6809109217365382,[0.79588015 0.56594169],0.6913248192753418,[0.73107798 0.65157166],,0.8162825107574463,0.80576998965762,[0.85095681 0.76058317],0.805042802254275,[0.8544137 0.7556719],0.806543235227154,[0.84752777 0.7655587 ],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7138863205909729,0.6955690116829207,[0.77024398 0.62089405],0.6922772622432012,[0.80582524 0.57872928],0.7036788434843813,[0.73767202 0.66968567],,0.8259873390197754,0.8160057086678724,[0.85886083 0.77315059],0.8152922592968874,[0.86215979 0.76842473],0.8167609772148139,[0.85558702 0.77793494],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6959925293922424,0.6753118906635269,[0.75725554 0.59336824],0.6725052842992136,[0.78737233 0.55763824],0.6816741041971133,[0.7293578  0.63399041],,0.8040167093276978,0.7922024880471257,[0.84175011 0.74265487],0.7923225744087561,[0.84120078 0.74344437],0.7920835981597351,[0.84230015 0.74186704],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6907735466957092,0.6728428748854697,[0.74943362 0.59625213],0.6703639399981924,[0.79189275 0.54883513],0.681966529280083,[0.71129587 0.65263719],,0.8115649223327637,0.8012132251360566,[0.84657594 0.75585051],0.7999258578439791,[0.85312984 0.74672188],0.8026635348601917,[0.84012198 0.76520509],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7109040021896362,0.6920950711137326,[0.76819608 0.61599406],0.6888829650047669,[0.80237278 0.57539315],0.6997858247838391,[0.73681193 0.66275972],,0.8272004127502441,0.8168087179650747,[0.8604398  0.77317764],0.8168952504107494,[0.86006529 0.77372521],0.8167227359229684,[0.86081464 0.77263083],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6792171597480774,0.6597912040372147,[0.7410862 0.5784962],0.657517613622177,[0.77967711 0.53535811],0.6676654229372462,[0.70613532 0.62919552],,0.8451274037361145,0.8376518320942405,[0.87248918 0.80281448],0.8346465790255877,[0.88936652 0.77992664],0.8416633752711551,[0.85624047 0.82708628],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6797763109207153,0.6594406459471787,[0.74266028 0.57622102],0.657060828704795,[0.77760351 0.53651814],0.666496028089915,[0.71072248 0.62226958],,0.812238872051239,0.8021413835826812,[0.84683892 0.75744384],0.800579206895186,[0.85501776 0.74614065],0.8039549197941855,[0.83881507 0.76909477],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6896551847457886,0.6603455456424201,[0.76012102 0.56057007],0.6597063435227629,[0.76397336 0.55543933],0.6610519116001037,[0.75630734 0.56579648],,0.8541582226753235,0.8442300912541589,[0.88355575 0.80490444],0.8472052585683474,[0.87321846 0.82119205],0.841695531845869,[0.89414071 0.78925035],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
