,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7204100489616394,0.703950998786006,[0.77375566 0.63414634],0.7005771643196683,[0.81635901 0.58479532],0.7139865030817281,[0.73537844 0.69259457],,0.8413532972335815,0.832118861318791,[0.87149252 0.7927452 ],0.8316170210348046,[0.87368651 0.78954753],0.8326392006129697,[0.86930952 0.79596888],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.708108127117157,0.6863516670389913,[0.76895839 0.60374494],0.6835185117369174,[0.79209726 0.57493976],0.6913608664519314,[0.74713303 0.63558871],,0.8549669981002808,0.8454723261718431,[0.88377619 0.80716846],0.8474470988783194,[0.87658024 0.81831395],0.8437068774556455,[0.89109127 0.79632249],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6618825793266296,0.6306109531647919,[0.73808836 0.52313354],0.6299010751052148,[0.7434555  0.51634665],0.6314496952486155,[0.73279817 0.53010123],,0.8786898255348206,0.8705629159099968,[0.90299634 0.8381295 ],0.8733018588844694,[0.89374867 0.85285505],0.8681705982154988,[0.91243738 0.82390382],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6930102705955505,0.666294496134866,[0.7607148  0.57187419],0.6647548275681616,[0.77113402 0.55837563],0.6683074750846802,[0.75057339 0.58604156],,0.8803073167800903,0.8730226402706724,[0.90343628 0.842609  ],0.8733840106123639,[0.90206298 0.84470505],0.8726685520560644,[0.90481377 0.84052334],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7064305543899536,0.6852412583219997,[0.76690839 0.60357413],0.6823195546178653,[0.79259712 0.57204198],0.6908089322459713,[0.74283257 0.6387853 ],,0.8644022345542908,0.8562477147214238,[0.89048552 0.82200991],0.8563450002620165,[0.89009793 0.82259207],0.8561510097395526,[0.89087345 0.82142857],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6646784543991089,0.6377799922621896,[0.73648748 0.53907251],0.6360848945735981,[0.75292004 0.51924975],0.640612856989242,[0.72075688 0.56046883],,0.892842710018158,0.8858031903557806,[0.91415614 0.85745024],0.8880974043120995,[0.90642398 0.86977083],0.8837475896047768,[0.92202135 0.84547383],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7073625326156616,0.6814926189009014,[0.77226574 0.5907195 ],0.6799591268688682,[0.78156195 0.5783563 ],0.6834054378693308,[0.76318807 0.6036228 ],,0.8780158758163452,0.870149921814692,[0.90210925 0.8381906 ],0.8718715200364306,[0.89600344 0.8477396 ],0.8685765797851217,[0.90829885 0.82885431],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7058714032173157,0.6803115149889344,[0.77070619 0.58991684],0.6786143631866544,[0.7813789  0.57584982],0.6825047166814113,[0.7603211  0.60468833],,0.8858336806297302,0.8790582782929105,[0.90768392 0.85043263],0.8788798397000841,[0.90837696 0.84938272],0.8792385446342499,[0.90699194 0.85148515],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6965517401695251,0.6811535307469186,[0.75122249 0.61108457],0.6791194086876076,[0.80431937 0.55391945],0.6930541672980014,[0.70470183 0.6814065 ],,0.7719368934631348,0.7612591147170586,[0.811749   0.71076923],0.7588057903627511,[0.82965658 0.687955  ],0.764873320810626,[0.79459813 0.73514851],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7200372815132141,0.6989151540368579,[0.77866195 0.61916836],0.695901373132857,[0.80109157 0.59071118],0.7039801276192246,[0.75745413 0.65050613],,0.8358269333839417,0.8244458285509131,[0.86914482 0.77974684],0.8277320154968084,[0.85753657 0.79792746],0.8217239497855253,[0.88107166 0.76237624],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,6
