,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6935694217681885,0.6687334255164568,[0.7594381  0.57802875],0.6666273657871263,[0.7755529  0.55770183],0.6719364023940213,[0.74397936 0.59989345],,0.7904030084609985,0.7772625114353673,[0.83136319 0.72316183],0.7780398851706063,[0.82786177 0.728218  ],0.7765348737475111,[0.83489436 0.71817539],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6928238868713379,0.6800744994316148,[0.74394034 0.61620866],0.6797243799432895,[0.81207598 0.54737278],0.6956006864848749,[0.68635321 0.70484816],,0.755492627620697,0.7465843091678863,[0.79409762 0.699071  ],0.7437719616615313,[0.82910642 0.6584375 ],0.7534875056880552,[0.76192551 0.7450495 ],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6833177804946899,0.6624482769359972,[0.74638006 0.5785165 ],0.6599460651596025,[0.77857365 0.54131848],0.6689735841402198,[0.71674312 0.62120405],,0.7635800242424011,0.7521832677334799,[0.80532741 0.69903912],0.7500001131477709,[0.82100023 0.679     ],0.7552694035467584,[0.79024178 0.72029703],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7032619118690491,0.6801901422352346,[0.76608875 0.59429154],0.6776641775420476,[0.78571429 0.56961407],0.6843118868925134,[0.74741972 0.62120405],,0.7549535036087036,0.7398250112266267,[0.80256299 0.67708703],0.740265817741806,[0.80030323 0.68022841],0.7394050440610542,[0.80483555 0.67397454],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6911463141441345,0.6749379050133097,[0.747524   0.60235181],0.6728792558667944,[0.79772358 0.54803493],0.6859442435713832,[0.70326835 0.66862014],,0.7437660098075867,0.7333249669949083,[0.78609204 0.68055789],0.7307484611380334,[0.81308194 0.64841499],0.7384450836563882,[0.76083642 0.71605375],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6946877837181091,0.6675434197440667,[0.76253987 0.57254697],0.6661931583802716,[0.771261   0.56112532],0.6692285109949998,[0.75401376 0.58444326],,0.744439959526062,0.728132887020335,[0.79471633 0.66154945],0.7290426713376479,[0.79009688 0.66798846],0.7273117457839071,[0.79939011 0.65523338],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6961789131164551,0.6748194670652894,[0.75816024 0.5914787 ],0.6720590306944243,[0.78567036 0.5584477 ],0.6805871138064352,[0.73251147 0.62866276],,0.7352743148803711,0.7210557115316168,[0.78403343 0.65807799],0.7199212870432057,[0.79169443 0.64814815],0.7224180542645857,[0.77651928 0.66831683],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6918919086456299,0.6685406027011545,[0.7565179  0.58056331],0.6661048214189264,[0.77794608 0.55426357],0.6728608750054987,[0.73623853 0.60948322],,0.7457878589630127,0.7284823956611313,[0.7970297  0.65993509],0.7304969634472587,[0.78770474 0.67328918],0.7268392559453848,[0.80657809 0.64710042],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7041938304901123,0.6707446597671034,[0.77568905 0.56580027],0.6732684864071389,[0.76498467 0.58155231],0.6687881550199665,[0.78669725 0.55087906],,0.7358134388923645,0.7132527459525546,[0.79368421 0.63282128],0.7204427756482727,[0.76797718 0.67290837],0.7092068625134288,[0.82117186 0.59724187],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.704380214214325,0.6863891346012089,[0.76150376 0.61127451],0.6834026568910259,[0.80075901 0.5660463 ],0.6951377246533361,[0.72591743 0.66435802],,0.746461808681488,0.7345754040942234,[0.79074424 0.67840657],0.7324153842610593,[0.80809459 0.65673618],0.7378395772800668,[0.77412328 0.70155587],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
