,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6931966543197632,0.6627912642416895,[0.76404817 0.56153436],0.6627912642416895,[0.76404817 0.56153436],0.6627912642416895,[0.76404817 0.56153436],,0.7258390784263611,0.7051100834057811,[0.78329427 0.6269259 ],0.7089638199725323,[0.76663191 0.65129573],0.7025055093647647,[0.80069702 0.604314  ],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.68369060754776,0.6627789445783849,[0.74675422 0.57880367],0.6602665229660638,[0.77871148 0.54182156],0.6692602813879263,[0.71731651 0.62120405],,0.7112818360328674,0.6972905928384905,[0.76236965 0.63221154],0.6956671371611014,[0.77684829 0.61448598],0.6997054611799669,[0.74842082 0.6509901 ],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6892823576927185,0.657513006127268,[0.76182312 0.55320289],0.6579810655185414,[0.75932783 0.5566343 ],0.6570741973088033,[0.76433486 0.54981353],,0.8552365303039551,0.84655173821623,[0.88305749 0.81004599],0.8465989276583077,[0.88286523 0.81033263],0.846504692010104,[0.88324984 0.80975955],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.698602020740509,0.6650502715808608,[0.77106046 0.55904009],0.6671520100011721,[0.76167832 0.5726257 ],0.663380391191292,[0.78067661 0.54608418],,0.8458012938499451,0.8352563214656844,[0.87693632 0.79357633],0.8382778085371478,[0.86631243 0.81024318],0.8327026665233035,[0.887824   0.77758133],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6881640553474426,0.6477113816292668,[0.76708896 0.5283338 ],0.6533400046996669,[0.74560217 0.56107784],0.6445258849276367,[0.78985092 0.49920085],,0.8422967791557312,0.8321393757018825,[0.87343141 0.79084734],0.8336615334123065,[0.86761229 0.79971077],0.8307536700086912,[0.87932912 0.78217822],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6754893064498901,0.6360546169881793,[0.75585472 0.51625452],0.6396319385530234,[0.73977491 0.53948897],0.6337939072939934,[0.77264908 0.49493873],,0.8819248080253601,0.8739599780743434,[0.90564412 0.84227584],0.8769180038830252,[0.89580226 0.85803375],0.871395459784333,[0.91570464 0.82708628],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6993476152420044,0.6516069529126923,[0.78057407 0.52263983],0.665284926853935,[0.74268703 0.58788282],0.6464829716803605,[0.8225344  0.47043154],,0.8846205472946167,0.8772927434149226,[0.90727903 0.84730646],0.87866166569635,[0.90239173 0.85493161],0.8760178422391514,[0.91221956 0.83981612],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6999068260192871,0.6771285781568894,[0.7628866  0.59137056],0.6745423461390194,[0.78437311 0.56471159],0.6816085777617025,[0.74254587 0.62067128],,0.8792290091514587,0.8720529989772592,[0.90235397 0.84175203],0.8719026788744556,[0.90294438 0.84086097],0.8722046501410885,[0.90176432 0.84264498],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6993476152420044,0.665791148070586,[0.77169144 0.55989086],0.6679583205903489,[0.76209114 0.5738255 ],0.6640768195881579,[0.7815367  0.54661694],,0.7118210196495056,0.6884247085632427,[0.77380449 0.60304493],0.6935926657883533,[0.75231434 0.63487099],0.6854079548664951,[0.79655848 0.57425743],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7013979554176331,0.665065607895207,[0.77537858 0.55475264],0.6693384841861144,[0.75878156 0.57989541],0.6622087052098556,[0.79271789 0.53169952],,0.7069686055183411,0.6808869372802363,[0.7721174  0.58965647],0.6882897047863921,[0.74419075 0.63238866],0.6772777714962273,[0.80222174 0.5523338 ],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6874184608459473,0.6637281250634216,[0.75298277 0.57447348],0.6613802136538376,[0.77431081 0.54844961],0.6679441012155841,[0.73279817 0.60309004],,0.7069686055183411,0.6921254747277616,[0.75972591 0.62452504],0.690772445289727,[0.77114651 0.61039838],0.6939798578918165,[0.74863864 0.63932107],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6965517401695251,0.6668059835773897,[0.76636051 0.56725146],0.6666445623342175,[0.76724138 0.56604775],0.6669709801899381,[0.76548165 0.56846031],,0.7031944990158081,0.6830815699420351,[0.7629199  0.60324324],0.684650120600061,[0.75431126 0.61498898],0.6818325288669764,[0.77172729 0.59193777],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.686113715171814,0.6609718806588117,[0.75329622 0.56864754],0.6589144955325987,[0.77022169 0.5476073 ],0.6642339150166428,[0.73709862 0.59136921],,0.7042728066444397,0.6873302215838358,[0.76011371 0.61454673],0.6869009054449343,[0.76311745 0.61068436],0.6877958982536707,[0.75713352 0.61845827],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
